Выборка банков;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
№;Наименование;Регистрационный номер;Наименование полное;Адрес (место нахождения);Руководитель ФИО;Дата регистрации;Возраст банка;Дата ликвидации;Статус;Банковский идентификационный номер;Регион регистрации;Организационно-правовая форма;Форма собственности;Уставный капитал, RUB;Комментарий;Важная информация;2016 - 2мес., Чистые активы, RUB;2016 - 3мес., Чистые активы, RUB;2016 - 4мес., Чистые активы, RUB;2016 - 5мес., Чистые активы, RUB;2016 - 6мес., Чистые активы, RUB;2016 - 7мес., Чистые активы, RUB;2016 - 8мес., Чистые активы, RUB;2016 - 9мес., Чистые активы, RUB;2016 - 10мес., Чистые активы, RUB;2016 - 11мес., Чистые активы, RUB;2016 - 12мес., Чистые активы, RUB;2017 - 1мес., Чистые активы, RUB;2016 - 2мес., Счета в Банке России, RUB;2016 - 3мес., Счета в Банке России, RUB;2016 - 4мес., Счета в Банке России, RUB;2016 - 5мес., Счета в Банке России, RUB;2016 - 6мес., Счета в Банке России, RUB;2016 - 7мес., Счета в Банке России, RUB;2016 - 8мес., Счета в Банке России, RUB;2016 - 9мес., Счета в Банке России, RUB;2016 - 10мес., Счета в Банке России, RUB;2016 - 11мес., Счета в Банке России, RUB;2016 - 12мес., Счета в Банке России, RUB;2017 - 1мес., Счета в Банке России, RUB;2016 - 2мес., Коррсчета (НОСТРО), RUB;2016 - 3мес., Коррсчета (НОСТРО), RUB;2016 - 4мес., Коррсчета (НОСТРО), RUB;2016 - 5мес., Коррсчета (НОСТРО), RUB;2016 - 6мес., Коррсчета (НОСТРО), RUB;2016 - 7мес., Коррсчета (НОСТРО), RUB;2016 - 8мес., Коррсчета (НОСТРО), RUB;2016 - 9мес., Коррсчета (НОСТРО), RUB;2016 - 10мес., Коррсчета (НОСТРО), RUB;2016 - 11мес., Коррсчета (НОСТРО), RUB;2016 - 12мес., Коррсчета (НОСТРО), RUB;2017 - 1мес., Коррсчета (НОСТРО), RUB;2016 - 2мес., Ценные бумаги, RUB;2016 - 3мес., Ценные бумаги, RUB;2016 - 4мес., Ценные бумаги, RUB;2016 - 5мес., Ценные бумаги, RUB;2016 - 6мес., Ценные бумаги, RUB;2016 - 7мес., Ценные бумаги, RUB;2016 - 8мес., Ценные бумаги, RUB;2016 - 9мес., Ценные бумаги, RUB;2016 - 10мес., Ценные бумаги, RUB;2016 - 11мес., Ценные бумаги, RUB;2016 - 12мес., Ценные бумаги, RUB;2017 - 1мес., Ценные бумаги, RUB;2016 - 2мес., Кредиты, RUB;2016 - 3мес., Кредиты, RUB;2016 - 4мес., Кредиты, RUB;2016 - 5мес., Кредиты, RUB;2016 - 6мес., Кредиты, RUB;2016 - 7мес., Кредиты, RUB;2016 - 8мес., Кредиты, RUB;2016 - 9мес., Кредиты, RUB;2016 - 10мес., Кредиты, RUB;2016 - 11мес., Кредиты, RUB;2016 - 12мес., Кредиты, RUB;2017 - 1мес., Кредиты, RUB;2016 - 2мес., Кредиты организациям, RUB;2016 - 3мес., Кредиты организациям, RUB;2016 - 4мес., Кредиты организациям, RUB;2016 - 5мес., Кредиты организациям, RUB;2016 - 6мес., Кредиты организациям, RUB;2016 - 7мес., Кредиты организациям, RUB;2016 - 8мес., Кредиты организациям, RUB;2016 - 9мес., Кредиты организациям, RUB;2016 - 10мес., Кредиты организациям, RUB;2016 - 11мес., Кредиты организациям, RUB;2016 - 12мес., Кредиты организациям, RUB;2017 - 1мес., Кредиты организациям, RUB;2016 - 2мес., Кредиты физическим лицам, RUB;2016 - 3мес., Кредиты физическим лицам, RUB;2016 - 4мес., Кредиты физическим лицам, RUB;2016 - 5мес., Кредиты физическим лицам, RUB;2016 - 6мес., Кредиты физическим лицам, RUB;2016 - 7мес., Кредиты физическим лицам, RUB;2016 - 8мес., Кредиты физическим лицам, RUB;2016 - 9мес., Кредиты физическим лицам, RUB;2016 - 10мес., Кредиты физическим лицам, RUB;2016 - 11мес., Кредиты физическим лицам, RUB;2016 - 12мес., Кредиты физическим лицам, RUB;2017 - 1мес., Кредиты физическим лицам, RUB;2016 - 2мес., Кредиты другим банкам (МБК), RUB;2016 - 3мес., Кредиты другим банкам (МБК), RUB;2016 - 4мес., Кредиты другим банкам (МБК), RUB;2016 - 5мес., Кредиты другим банкам (МБК), RUB;2016 - 6мес., Кредиты другим банкам (МБК), RUB;2016 - 7мес., Кредиты другим банкам (МБК), RUB;2016 - 8мес., Кредиты другим банкам (МБК), RUB;2016 - 9мес., Кредиты другим банкам (МБК), RUB;2016 - 10мес., Кредиты другим банкам (МБК), RUB;2016 - 11мес., Кредиты другим банкам (МБК), RUB;2016 - 12мес., Кредиты другим банкам (МБК), RUB;2017 - 1мес., Кредиты другим банкам (МБК), RUB;2016 - 2мес., Основные средства, RUB;2016 - 3мес., Основные средства, RUB;2016 - 4мес., Основные средства, RUB;2016 - 5мес., Основные средства, RUB;2016 - 6мес., Основные средства, RUB;2016 - 7мес., Основные средства, RUB;2016 - 8мес., Основные средства, RUB;2016 - 9мес., Основные средства, RUB;2016 - 10мес., Основные средства, RUB;2016 - 11мес., Основные средства, RUB;2016 - 12мес., Основные средства, RUB;2017 - 1мес., Основные средства, RUB;2016 - 2мес., Учтённые векселя, RUB;2016 - 3мес., Учтённые векселя, RUB;2016 - 4мес., Учтённые векселя, RUB;2016 - 5мес., Учтённые векселя, RUB;2016 - 6мес., Учтённые векселя, RUB;2016 - 7мес., Учтённые векселя, RUB;2016 - 8мес., Учтённые векселя, RUB;2016 - 9мес., Учтённые векселя, RUB;2016 - 10мес., Учтённые векселя, RUB;2016 - 11мес., Учтённые векселя, RUB;2016 - 12мес., Учтённые векселя, RUB;2017 - 1мес., Учтённые векселя, RUB
267;БЕНИФИТ-БАНК (ЗАО), АКБ;3229;"АКЦИОНЕРНЫЙ КОММЕРЧЕСКИЙ БАНК ""БЕНИФИТ-БАНК"" (ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО)";125047, г. Москва, ул. Брестская 2-Я, д. 32(Бизнес-центр «Мономах»);Баклицкий Денис Николаевич;14.03.1995;24,0;;Ликвидируется;044525461;Москва;Непубличные акционерные общества;Частная собственность;700 000 000;;Находится в стадии ликвидации от 16.02.2016, Отозвана Генеральная лицензия на осуществление банковских операций от 02.11.2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
268;МСБ (ООО), КБ;3484;"КОММЕРЧЕСКИЙ БАНК ""МЕЖДУНАРОДНЫЙ СТРОИТЕЛЬНЫЙ БАНК"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ)";105005, г. Москва, ул. Бауманская, д. 21;Волков Виталий Александрович;29.05.2008;10,5;;Ликвидируется;044525421;Москва;Общества с ограниченной ответственностью;Частная собственность;710 000 000;;Находится в стадии ликвидации от 11.09.2017, Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте (без права привлечения во вклады денежных средств физических лиц) от 28.04.2017;2 391 817 000;2 430 737 000;2 263 898 000;2 327 955 000;2 244 904 000;2 308 953 000;2 310 420 000;2 346 117 000;2 424 980 000;2 646 734 000;2 606 490 000;2 240 611 000;148 116 000;216 626 000;56 789 000;107 064 000;46 026 000;139 111 000;163 276 000;209 950 000;247 148 000;432 223 000;489 673 000;115 590 000;14 164 000;7 397 000;15 052 000;32 888 000;13 163 000;15 606 000;25 272 000;25 102 000;24 303 000;31 237 000;20 953 000;10 895 000;2 597 000;2 737 000;2 537 000;2 490 000;2 453 000;2 438 000;2 456 000;2 597 000;2 444 000;2 479 000;0;0;1 941 634 000;1 905 091 000;1 859 718 000;1 878 928 000;1 879 794 000;1 751 815 000;1 766 443 000;1 761 090 000;1 780 913 000;1 656 193 000;1 675 140 000;1 701 672 000;1 923 601 000;1 887 520 000;1 842 440 000;1 863 240 000;1 864 728 000;1 736 826 000;1 750 530 000;1 757 330 000;1 777 530 000;1 652 800 000;1 672 100 000;1 699 505 000;4 657 000;4 195 000;3 902 000;2 312 000;2 190 000;2 113 000;3 037 000;2 960 000;2 883 000;2 893 000;2 540 000;2 167 000;0;0;0;0;0;0;0;0;0;0;0;0;6 894 000;6 759 000;6 629 000;6 496 000;6 371 000;6 248 000;6 127 000;6 235 000;6 107 000;5 985 000;5 861 000;5 737 000;0;0;0;0;0;0;0;0;0;0;0;0
269;АДМИРАЛТЕЙСКИЙ, ООО КБ;3054;"КОММЕРЧЕСКИЙ БАНК ""АДМИРАЛТЕЙСКИЙ"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ)";119034, г. Москва, пер. Лопухинский, д. 6 корп. 1;Ляненко Сергей Игоревич;17.08.1994;24,5;;Ликвидируется;044525157;Москва;Общества с ограниченной ответственностью;Частная собственность;713 646 000;;Находится в стадии ликвидации от 02.03.2016, Отозвана Генеральная лицензия на осуществление банковских операций от 11.09.2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
270;КУБАНСКИЙ УНИВЕРСАЛЬНЫЙ БАНК (ООО), КБ;2898;"КОММЕРЧЕСКИЙ БАНК ""КУБАНСКИЙ УНИВЕРСАЛЬНЫЙ БАНК"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ)";350063, Краснодарский кр, г. Краснодар, ул. Им Пушкина, д. 36;Ткачева Ирина Александровна;10.06.1994;24,5;;Ликвидируется;040349745;Краснодарский край;Общества с ограниченной ответственностью;Иная смешанная российская собственность;719 960 000;;Находится в стадии ликвидации от 14.12.2018, Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте (без права привлечения во вклады денежных средств физических лиц) от 27.10.2016;3 610 011 000;3 602 531 000;3 567 050 000;3 683 101 000;3 712 595 000;3 736 208 000;3 676 658 000;3 732 865 000;;;;;215 037 000;171 682 000;74 914 000;318 429 000;265 600 000;235 785 000;45 233 000;141 898 000;;;;;39 315 000;36 721 000;36 193 000;24 618 000;30 154 000;33 333 000;28 133 000;27 545 000;;;;;350 000 000;350 000 000;350 000 000;350 000 000;350 000 000;350 000 000;350 000 000;350 000 000;;;;;2 336 104 000;2 246 155 000;2 273 009 000;2 206 420 000;2 211 160 000;2 318 876 000;2 399 422 000;2 162 907 000;;;;;1 588 002 000;1 506 420 000;1 502 343 000;1 477 674 000;1 500 837 000;1 599 305 000;1 670 003 000;1 539 517 000;;;;;468 421 000;458 404 000;463 911 000;460 437 000;491 260 000;504 500 000;498 133 000;503 641 000;;;;;38 664 000;38 664 000;46 013 000;46 013 000;46 013 000;46 013 000;46 013 000;46 013 000;;;;;139 738 000;139 668 000;140 061 000;139 059 000;139 133 000;138 567 000;138 542 000;318 254 000;;;;;0;0;0;0;0;0;0;0;;;;
271;РОСАВТОБАНК, ООО КБ;2767;"КОММЕРЧЕСКИЙ БАНК ""РЕГИОНАЛЬНО-ОТРАСЛЕВОЙ СПЕЦИАЛИЗИРОВАННЫЙ АВТОПРОМЫШЛЕННЫЙ БАНК"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ)";123056, г. Москва, ул. Зоологическая, д. 26 корп. 2;Селезнев Михаил Игоревич;25.01.1995;24,0;;Ликвидируется;044525857;Москва;Общества с ограниченной ответственностью;Частная собственность;722 800 000;;Находится в стадии ликвидации от 14.06.2016, Отозвана Лицензия на привлечение во вклады и размещение драгоценных металлов от 04.03.2016;9 153 378 000;;;;;;;;;;;;277 014 000;;;;;;;;;;;;805 000;;;;;;;;;;;;20 392 000;;;;;;;;;;;;8 272 707 000;;;;;;;;;;;;7 108 978 000;;;;;;;;;;;;901 946 000;;;;;;;;;;;;9 011 000;;;;;;;;;;;;323 666 000;;;;;;;;;;;;0;;;;;;;;;;;
272;ТАТАГРОПРОМБАНК, ООО;728;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТАТАРСТАНСКИЙ АГРАРНО-ПРОМЫШЛЕННЫЙ БАНК""";420097, Татарстан респ., г. Казань, ул. Зинина, д. 4;Столбов Василий Анатольевич;11.11.1990;28,0;;Ликвидируется;049205708;Республика Татарстан;Общества с ограниченной ответственностью;Частная собственность;737 258 116;;Находится в стадии ликвидации от 02.06.2017, Отозвана Лицензия на привлечение во вклады денежных средств физических лиц в рублях и иностранной валюте от 05.04.2017;3 159 514 000;2 704 798 000;2 921 542 000;2 974 816 000;2 866 115 000;2 904 196 000;3 151 639 000;3 098 817 000;3 404 838 000;3 366 099 000;2 888 863 000;2 863 151 000;77 570 000;66 596 000;107 396 000;91 656 000;159 876 000;119 953 000;168 678 000;48 959 000;123 241 000;94 067 000;57 550 000;88 477 000;90 028 000;90 126 000;95 734 000;103 135 000;232 590 000;134 046 000;158 339 000;140 471 000;442 718 000;503 375 000;535 075 000;524 990 000;227 336 000;269 077 000;283 382 000;285 670 000;289 083 000;291 127 000;294 349 000;168 979 000;111 322 000;87 166 000;0;0;2 434 518 000;1 973 376 000;2 129 334 000;2 188 428 000;1 879 577 000;2 048 911 000;2 189 884 000;2 371 665 000;2 340 098 000;2 303 359 000;2 007 998 000;1 970 354 000;730 332 000;725 901 000;714 504 000;737 219 000;779 839 000;881 366 000;966 804 000;1 003 384 000;977 363 000;835 834 000;746 050 000;716 513 000;42 752 000;38 391 000;36 996 000;39 692 000;44 091 000;43 343 000;42 851 000;42 097 000;40 925 000;31 446 000;31 112 000;29 638 000;1 130 000 000;685 000 000;860 000 000;900 000 000;550 000 000;630 000 000;690 000 000;840 000 000;840 000 000;1 040 000 000;967 109 000;962 108 000;185 171 000;186 258 000;186 229 000;185 701 000;185 463 000;189 472 000;189 343 000;197 065 000;195 967 000;195 136 000;195 542 000;195 091 000;0;0;0;0;0;0;0;0;0;0;0;0
273;ЗАМОСКВОРЕЦКИЙ, ОАО МКБ;1640;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО МЕЖРЕГИОНАЛЬНЫЙ КОММЕРЧЕСКИЙ БАНК ""ЗАМОСКВОРЕЦКИЙ""";119180, г. Москва, ул. Полянка Б., д. 42/2 корп. 4;Рябинченко Дмитрий Николаевич;01.02.1999;20,0;;Ликвидируется;044525636;Москва;Публичные акционерные общества;Смешанная российская собственность с долей федеральной собственности;748 000 000;;Находится в стадии ликвидации от 15.09.2014, Отозвана Генеральная лицензия на осуществление банковских операций от 23.06.2014, Решение о признании должника банкротом и открытии конкурсного производства от 14.08.2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
274;УМ-БАНК ООО;1441;"""УМ-БАНК"" ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ";115184, г. Москва, ул. Ордынка Б., д. 59 стр. 2;Мантрова Анастасия Александровна;17.04.1991;28,0;;Ликвидируется;044525941;Москва;Общества с ограниченной ответственностью;Частная собственность;750 000 000;;Находится в стадии ликвидации от 20.02.2019, Отозвана Лицензия на привлечение во вклады и размещение драгоценных металлов от 14.11.2018;3 510 907 000;3 665 110 000;3 750 354 000;4 200 607 000;3 903 885 000;3 939 955 000;3 954 019 000;4 030 916 000;3 992 702 000;3 969 208 000;3 782 787 000;4 151 690 000;10 821 000;29 839 000;9 175 000;43 996 000;28 483 000;31 241 000;19 274 000;38 387 000;55 897 000;38 795 000;67 205 000;48 318 000;7 302 000;5 284 000;9 691 000;21 574 000;90 995 000;3 214 000;8 010 000;3 509 000;4 574 000;7 829 000;15 198 000;7 078 000;2 380 219 000;2 391 647 000;2 436 688 000;2 596 118 000;2 303 481 000;2 429 651 000;2 211 694 000;2 191 768 000;2 014 599 000;2 022 022 000;1 975 225 000;1 986 650 000;947 022 000;992 653 000;1 084 676 000;1 162 802 000;1 044 831 000;1 128 765 000;1 437 126 000;1 359 680 000;1 419 073 000;1 404 256 000;1 358 523 000;1 447 772 000;303 594 000;338 905 000;468 986 000;394 236 000;718 315 000;858 648 000;1 265 354 000;1 194 304 000;1 252 885 000;1 258 012 000;1 213 415 000;1 319 619 000;140 179 000;139 528 000;130 448 000;132 659 000;139 608 000;139 264 000;138 501 000;131 620 000;132 122 000;130 046 000;128 208 000;126 153 000;400 000 000;422 950 000;400 000 000;300 000 000;24 521 000;33 049 000;33 271 000;33 756 000;34 066 000;14 198 000;14 900 000;0;29 632 000;29 299 000;29 133 000;28 884 000;31 744 000;31 419 000;31 096 000;30 773 000;30 467 000;30 390 000;33 550 000;33 244 000;0;0;0;27 661 000;26 801 000;27 998 000;0;0;0;0;0;0
275;ЭКОНОМИКС-БАНК (ООО), КБ;2136;"КОММЕРЧЕСКИЙ БАНК ""ЭКОНОМИКС-БАНК"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ)";101000, г. Москва, ул. Мясницкая, д. 46 корп. 1;Буравцев Андрей Сергеевич;07.08.1996;22,5;;Ликвидируется;044525443;Москва;Общества с ограниченной ответственностью;Частная собственность;767 000 000;;Находится в стадии ликвидации от 26.12.2018, Отозвана Лицензия на привлечение во вклады денежных средств физических лиц в рублях и иностранной валюте от 06.12.2018;3 158 702 000;3 534 233 000;3 336 457 000;3 298 478 000;3 122 441 000;3 146 275 000;2 958 321 000;2 937 919 000;2 745 284 000;2 679 298 000;2 728 096 000;2 798 094 000;88 726 000;51 522 000;120 953 000;129 448 000;53 050 000;62 597 000;82 291 000;47 711 000;137 197 000;117 717 000;86 323 000;74 998 000;114 065 000;363 779 000;357 034 000;311 167 000;297 625 000;338 451 000;167 683 000;256 760 000;100 006 000;105 990 000;433 942 000;269 285 000;1 650 419 000;1 645 051 000;1 449 068 000;1 398 162 000;1 349 088 000;1 285 892 000;1 231 695 000;1 238 874 000;1 238 493 000;1 240 730 000;1 190 266 000;1 197 143 000;814 780 000;1 059 223 000;1 044 704 000;1 051 888 000;1 042 079 000;1 063 816 000;1 099 167 000;1 045 596 000;884 736 000;847 381 000;656 459 000;732 665 000;451 001 000;812 252 000;820 156 000;815 550 000;830 376 000;856 854 000;922 679 000;853 664 000;822 048 000;772 248 000;598 826 000;633 247 000;63 453 000;56 538 000;53 205 000;51 905 000;50 781 000;48 127 000;41 072 000;39 373 000;38 159 000;34 378 000;30 096 000;28 839 000;215 406 000;107 762 000;107 762 000;107 762 000;107 762 000;97 762 000;107 762 000;107 762 000;7 762 000;12 000 000;12 000 000;12 000 000;181 036 000;180 122 000;179 690 000;179 782 000;179 288 000;179 002 000;178 481 000;177 988 000;177 495 000;178 751 000;178 045 000;177 583 000;0;0;0;0;0;0;0;0;0;0;0;0
276;БРТ (АО), КБ;3441;"КОММЕРЧЕСКИЙ БАНК ""БАНК РАЗВИТИЯ ТЕХНОЛОГИЙ"" (АКЦИОНЕРНОЕ ОБЩЕСТВО)";107045, г. Москва, бульвар Сретенский, д. 7/1/8 корп. 3;Валлен Олег Эрлинович;21.07.2003;15,5;;Ликвидируется;044525528;Москва;Непубличные акционерные общества;Частная собственность;785 800 000;;Находится в стадии ликвидации от 06.09.2016, Отозвана Лицензия на привлечение во вклады и размещение драгоценных металлов от 27.05.2016, Решение о признании должника банкротом и открытии конкурсного производства от 15.04.2017;4 477 526 000;3 936 680 000;3 954 468 000;;;;;;;;;;133 836 000;102 317 000;77 287 000;;;;;;;;;;37 734 000;27 957 000;55 768 000;;;;;;;;;;70 010 000;70 010 000;70 010 000;;;;;;;;;;2 961 492 000;2 454 714 000;2 463 375 000;;;;;;;;;;1 538 999 000;1 472 098 000;1 435 280 000;;;;;;;;;;1 410 862 000;974 559 000;931 217 000;;;;;;;;;;11 631 000;8 057 000;96 878 000;;;;;;;;;;889 698 000;889 009 000;888 314 000;;;;;;;;;;0;0;0;;;;;;;;;
277;МИ-БАНК (ОАО);2742;"""МЕЖДУНАРОДНЫЙ ИНВЕСТИЦИОННЫЙ БАНК"" (ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО)";119899, г. Москва, ул. Ленинские Горы, Мгу, д. 1 корп. 58;Мащев Александр Борисович;05.03.1994;25,0;;Ликвидируется;044525255;Москва;Публичные акционерные общества;Частная собственность;785 860 000;;Находится в стадии ликвидации от 17.07.2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
278;ТЕМПБАНК, ПАО МАБ;55;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""МОСКОВСКИЙ АКЦИОНЕРНЫЙ БАНК ""ТЕМПБАНК""";109044, г. Москва, ул. Крутицкий Вал, д. 26 корп. 2;Вершинин Вадим Виссарионович;24.01.1989;30,0;;Ликвидируется;044525130;Москва;Публичные акционерные общества;Частная собственность;789 000 000;;Находится в стадии ликвидации от 31.01.2018, Отозвана Лицензия на привлечение во вклады денежных средств физических лиц в рублях и иностранной валюте от 02.10.2017;14 447 163 000;14 476 545 000;14 744 392 000;15 649 313 000;16 601 194 000;16 733 856 000;17 694 915 000;17 881 357 000;17 587 234 000;16 966 959 000;16 201 256 000;16 715 909 000;477 727 000;528 537 000;622 883 000;528 461 000;720 179 000;737 084 000;1 351 481 000;901 425 000;693 754 000;814 794 000;376 168 000;425 032 000;234 277 000;89 364 000;481 559 000;163 479 000;173 271 000;164 020 000;145 897 000;113 508 000;397 723 000;77 032 000;30 012 000;23 220 000;64 605 000;64 065 000;62 585 000;65 289 000;66 861 000;66 549 000;63 792 000;64 874 000;65 326 000;64 996 000;61 920 000;61 919 000;11 921 505 000;12 091 898 000;11 933 056 000;12 941 657 000;13 561 874 000;13 765 780 000;14 196 655 000;14 840 209 000;14 610 569 000;14 240 948 000;13 929 367 000;14 094 240 000;9 544 297 000;9 998 647 000;10 014 023 000;10 541 385 000;10 938 540 000;11 407 627 000;11 389 067 000;11 754 525 000;11 978 855 000;12 353 754 000;12 256 459 000;12 431 291 000;1 976 439 000;1 892 573 000;1 868 497 000;1 949 729 000;1 922 811 000;1 957 594 000;2 007 049 000;1 935 159 000;1 881 230 000;1 886 702 000;1 639 269 000;1 629 309 000;400 769 000;200 678 000;50 536 000;450 543 000;700 523 000;400 559 000;800 539 000;1 150 525 000;750 484 000;492 000;455 000;456 000;548 726 000;546 920 000;545 059 000;546 300 000;559 997 000;558 095 000;541 024 000;694 265 000;658 727 000;689 355 000;538 291 000;589 402 000;0;0;0;0;0;0;0;0;0;0;0;0
279;ДАГЭНЕРГОБАНК, ООО;3286;"ДАГЕСТАНСКИЙ КОММЕРЧЕСКИЙ ЭНЕРГЕТИЧЕСКИЙ БАНК ""ДАГЭНЕРГОБАНК"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ)";367002, Дагестан респ, г. Махачкала, ул. Р.Гамзатова, д. 39 корп. А;Джамалудинов Магомедгази Далгатович;27.02.1996;23,0;;Ликвидируется;048209964;Дагестан (Республика);Общества с ограниченной ответственностью;Частная собственность;790 000 000;;Находится в стадии ликвидации от 06.07.2015, Отозвана Генеральная лицензия на осуществление банковских операций от 24.03.2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
280;ЮНИКОРБАНК, ОАО;2586;"КОММЕРЧЕСКИЙ БАНК ""ЮНИКОР"" (ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО)";129515, г. Москва, ул. Останкинская 1-Я, д. 26;Королёв Григорий Евгеньевич;25.11.1993;25,0;;Ликвидируется;044525397;Москва;Публичные акционерные общества;Смешанная российская собственность с долей собственности субъектов Российской Федерации;800 000 000;;Находится в стадии ликвидации от 11.02.2015, Отозвана Генеральная лицензия на осуществление банковских операций от 25.07.2014, Решение о признании должника банкротом и открытии конкурсного производства от 17.09.2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
281;МИЛЛЕНИУМ БАНК (ЗАО);3423;"КОММЕРЧЕСКИЙ БАНК ""МИЛЛЕНИУМ БАНК"" (ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО)";129090, г. Москва, пер. Протопоповский, д. 19 корп. 10;Баклицкий Денис Николаевич;13.11.2002;16,0;;Ликвидируется;044525597;Москва;Непубличные акционерные общества;Частная собственность;855 000 000;;Находится в стадии ликвидации от 13.05.2016, Отозвана Лицензия на привлечение во вклады денежных средств физических лиц в рублях и иностранной валюте от 05.02.2016;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
282;СТРАТЕГИЯ (ПАО), АКБ;2801;"АКЦИОНЕРНЫЙ КОММЕРЧЕСКИЙ БАНК ""СТРАТЕГИЯ"" (ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО)";119435, г. Москва, пер. Саввинский Б., д. 12 корп. 11;Вершинин Вадим Виссарионович;22.04.1994;24,5;;Ликвидируется;044525563;Москва;Публичные акционерные общества;Частная собственность;855 000 000;;Находится в стадии ликвидации от 27.10.2016, Отозвана Лицензия на привлечение во вклады и размещение драгоценных металлов от 21.07.2016;13 152 288 000;13 411 810 000;12 931 853 000;12 698 007 000;14 246 892 000;;;;;;;;2 505 191 000;562 198 000;170 926 000;409 141 000;111 850 000;;;;;;;;79 777 000;153 997 000;66 745 000;73 132 000;115 041 000;;;;;;;;796 412 000;838 556 000;883 728 000;877 033 000;6 030 968 000;;;;;;;;6 892 667 000;7 519 270 000;7 687 129 000;7 673 729 000;5 227 487 000;;;;;;;;5 557 846 000;5 889 324 000;5 820 651 000;5 913 240 000;4 401 982 000;;;;;;;;1 056 935 000;898 059 000;1 008 183 000;1 140 308 000;651 677 000;;;;;;;;54 833 000;16 152 000;54 333 000;4 200 000;3 852 000;;;;;;;;879 980 000;1 721 485 000;1 721 142 000;1 721 678 000;1 720 724 000;;;;;;;;153 976 000;0;0;0;39 831 000;;;;;;;
