Выборка банков;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
№;Наименование;Регистрационный номер;Наименование полное;Адрес (место нахождения);Руководитель ФИО;Дата регистрации;Возраст банка;Дата ликвидации;Статус;Банковский идентификационный номер;Регион регистрации;Организационно-правовая форма;Форма собственности;Уставный капитал, RUB;Комментарий;Важная информация;2014 - 2мес., Чистые активы, RUB;2014 - 3мес., Чистые активы, RUB;2014 - 4мес., Чистые активы, RUB;2014 - 5мес., Чистые активы, RUB;2014 - 6мес., Чистые активы, RUB;2014 - 7мес., Чистые активы, RUB;2014 - 8мес., Чистые активы, RUB;2014 - 9мес., Чистые активы, RUB;2014 - 10мес., Чистые активы, RUB;2014 - 11мес., Чистые активы, RUB;2014 - 12мес., Чистые активы, RUB;2015 - 1мес., Чистые активы, RUB;2014 - 2мес., Счета в Банке России, RUB;2014 - 3мес., Счета в Банке России, RUB;2014 - 4мес., Счета в Банке России, RUB;2014 - 5мес., Счета в Банке России, RUB;2014 - 6мес., Счета в Банке России, RUB;2014 - 7мес., Счета в Банке России, RUB;2014 - 8мес., Счета в Банке России, RUB;2014 - 9мес., Счета в Банке России, RUB;2014 - 10мес., Счета в Банке России, RUB;2014 - 11мес., Счета в Банке России, RUB;2014 - 12мес., Счета в Банке России, RUB;2015 - 1мес., Счета в Банке России, RUB;2014 - 2мес., Коррсчета (НОСТРО), RUB;2014 - 3мес., Коррсчета (НОСТРО), RUB;2014 - 4мес., Коррсчета (НОСТРО), RUB;2014 - 5мес., Коррсчета (НОСТРО), RUB;2014 - 6мес., Коррсчета (НОСТРО), RUB;2014 - 7мес., Коррсчета (НОСТРО), RUB;2014 - 8мес., Коррсчета (НОСТРО), RUB;2014 - 9мес., Коррсчета (НОСТРО), RUB;2014 - 10мес., Коррсчета (НОСТРО), RUB;2014 - 11мес., Коррсчета (НОСТРО), RUB;2014 - 12мес., Коррсчета (НОСТРО), RUB;2015 - 1мес., Коррсчета (НОСТРО), RUB;2014 - 2мес., Ценные бумаги, RUB;2014 - 3мес., Ценные бумаги, RUB;2014 - 4мес., Ценные бумаги, RUB;2014 - 5мес., Ценные бумаги, RUB;2014 - 6мес., Ценные бумаги, RUB;2014 - 7мес., Ценные бумаги, RUB;2014 - 8мес., Ценные бумаги, RUB;2014 - 9мес., Ценные бумаги, RUB;2014 - 10мес., Ценные бумаги, RUB;2014 - 11мес., Ценные бумаги, RUB;2014 - 12мес., Ценные бумаги, RUB;2015 - 1мес., Ценные бумаги, RUB;2014 - 2мес., Кредиты, RUB;2014 - 3мес., Кредиты, RUB;2014 - 4мес., Кредиты, RUB;2014 - 5мес., Кредиты, RUB;2014 - 6мес., Кредиты, RUB;2014 - 7мес., Кредиты, RUB;2014 - 8мес., Кредиты, RUB;2014 - 9мес., Кредиты, RUB;2014 - 10мес., Кредиты, RUB;2014 - 11мес., Кредиты, RUB;2014 - 12мес., Кредиты, RUB;2015 - 1мес., Кредиты, RUB;2014 - 2мес., Кредиты организациям, RUB;2014 - 3мес., Кредиты организациям, RUB;2014 - 4мес., Кредиты организациям, RUB;2014 - 5мес., Кредиты организациям, RUB;2014 - 6мес., Кредиты организациям, RUB;2014 - 7мес., Кредиты организациям, RUB;2014 - 8мес., Кредиты организациям, RUB;2014 - 9мес., Кредиты организациям, RUB;2014 - 10мес., Кредиты организациям, RUB;2014 - 11мес., Кредиты организациям, RUB;2014 - 12мес., Кредиты организациям, RUB;2015 - 1мес., Кредиты организациям, RUB;2014 - 2мес., Кредиты физическим лицам, RUB;2014 - 3мес., Кредиты физическим лицам, RUB;2014 - 4мес., Кредиты физическим лицам, RUB;2014 - 5мес., Кредиты физическим лицам, RUB;2014 - 6мес., Кредиты физическим лицам, RUB;2014 - 7мес., Кредиты физическим лицам, RUB;2014 - 8мес., Кредиты физическим лицам, RUB;2014 - 9мес., Кредиты физическим лицам, RUB;2014 - 10мес., Кредиты физическим лицам, RUB;2014 - 11мес., Кредиты физическим лицам, RUB;2014 - 12мес., Кредиты физическим лицам, RUB;2015 - 1мес., Кредиты физическим лицам, RUB;2014 - 2мес., Кредиты другим банкам (МБК), RUB;2014 - 3мес., Кредиты другим банкам (МБК), RUB;2014 - 4мес., Кредиты другим банкам (МБК), RUB;2014 - 5мес., Кредиты другим банкам (МБК), RUB;2014 - 6мес., Кредиты другим банкам (МБК), RUB;2014 - 7мес., Кредиты другим банкам (МБК), RUB;2014 - 8мес., Кредиты другим банкам (МБК), RUB;2014 - 9мес., Кредиты другим банкам (МБК), RUB;2014 - 10мес., Кредиты другим банкам (МБК), RUB;2014 - 11мес., Кредиты другим банкам (МБК), RUB;2014 - 12мес., Кредиты другим банкам (МБК), RUB;2015 - 1мес., Кредиты другим банкам (МБК), RUB;2014 - 2мес., Основные средства, RUB;2014 - 3мес., Основные средства, RUB;2014 - 4мес., Основные средства, RUB;2014 - 5мес., Основные средства, RUB;2014 - 6мес., Основные средства, RUB;2014 - 7мес., Основные средства, RUB;2014 - 8мес., Основные средства, RUB;2014 - 9мес., Основные средства, RUB;2014 - 10мес., Основные средства, RUB;2014 - 11мес., Основные средства, RUB;2014 - 12мес., Основные средства, RUB;2015 - 1мес., Основные средства, RUB;2014 - 2мес., Учтённые векселя, RUB;2014 - 3мес., Учтённые векселя, RUB;2014 - 4мес., Учтённые векселя, RUB;2014 - 5мес., Учтённые векселя, RUB;2014 - 6мес., Учтённые векселя, RUB;2014 - 7мес., Учтённые векселя, RUB;2014 - 8мес., Учтённые векселя, RUB;2014 - 9мес., Учтённые векселя, RUB;2014 - 10мес., Учтённые векселя, RUB;2014 - 11мес., Учтённые векселя, RUB;2014 - 12мес., Учтённые векселя, RUB;2015 - 1мес., Учтённые векселя, RUB
282;СТРАТЕГИЯ (ПАО), АКБ;2801;"АКЦИОНЕРНЫЙ КОММЕРЧЕСКИЙ БАНК ""СТРАТЕГИЯ"" (ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО)";119435, г. Москва, пер. Саввинский Б., д. 12 корп. 11;Вершинин Вадим Виссарионович;22.04.1994;24,5;;Ликвидируется;044525563;Москва;Публичные акционерные общества;Частная собственность;855 000 000;;Находится в стадии ликвидации от 27.10.2016, Отозвана Лицензия на привлечение во вклады и размещение драгоценных металлов от 21.07.2016;10 765 051 000;10 686 395 000;10 507 310 000;10 323 013 000;11 227 277 000;11 994 221 000;12 415 544 000;13 112 633 000;12 657 081 000;14 145 840 000;13 390 179 000;14 729 174 000;402 223 000;502 434 000;747 592 000;712 010 000;842 961 000;348 580 000;579 692 000;868 736 000;396 254 000;818 384 000;649 502 000;485 429 000;72 690 000;87 061 000;130 438 000;80 547 000;359 369 000;366 109 000;443 552 000;434 820 000;325 628 000;667 227 000;311 688 000;334 603 000;825 617 000;805 369 000;734 858 000;740 479 000;603 629 000;670 519 000;779 939 000;910 505 000;863 119 000;871 836 000;499 721 000;470 974 000;8 025 318 000;7 882 696 000;7 825 370 000;7 578 220 000;8 175 283 000;8 395 103 000;8 638 618 000;8 919 853 000;9 125 876 000;9 334 252 000;10 174 931 000;11 012 127 000;5 412 222 000;5 265 306 000;5 296 955 000;4 967 002 000;5 272 960 000;5 561 738 000;5 385 887 000;5 173 557 000;5 554 427 000;5 514 020 000;5 963 113 000;6 099 422 000;898 287 000;896 657 000;864 690 000;901 626 000;879 471 000;815 649 000;836 975 000;825 542 000;754 141 000;737 389 000;872 870 000;1 024 213 000;407 723 000;457 675 000;407 676 000;507 550 000;802 406 000;742 680 000;702 838 000;1 001 584 000;762 949 000;893 488 000;800 636 000;666 166 000;152 041 000;133 790 000;134 374 000;134 627 000;147 351 000;147 916 000;146 250 000;141 182 000;105 955 000;102 277 000;150 139 000;148 076 000;476 942 000;479 335 000;395 087 000;397 770 000;304 077 000;300 394 000;407 871 000;445 588 000;335 950 000;337 659 000;0;0
283;МЕЖДУНАРОДНЫЙ БАНК РАЗВИТИЯ (АО), КБ;2704;"КОММЕРЧЕСКИЙ БАНК ""МЕЖДУНАРОДНЫЙ БАНК РАЗВИТИЯ"" (АКЦИОНЕРНОЕ ОБЩЕСТВО)";123610, г. Москва, набережная Краснопресненская, д. 12(Бизнес-центр «Центр Международной Торговли»);Баклицкий Денис Николаевич;21.02.1994;25,0;;Ликвидируется;044525541;Москва;Непубличные акционерные общества;Частная собственность;870 000 000;;Находится в стадии ликвидации от 10.04.2017, Отозвана Генеральная лицензия на осуществление банковских операций от 09.12.2016;7 696 578 000;8 470 697 000;6 781 768 000;5 916 824 000;5 618 628 000;5 776 705 000;5 620 223 000;4 807 285 000;5 336 192 000;5 749 306 000;6 197 383 000;6 071 915 000;418 326 000;554 276 000;443 056 000;356 845 000;638 031 000;342 558 000;309 404 000;517 394 000;694 259 000;497 908 000;259 678 000;99 819 000;69 209 000;113 404 000;54 004 000;69 777 000;69 446 000;109 998 000;122 568 000;56 630 000;83 032 000;71 001 000;382 155 000;454 342 000;3 846 854 000;4 896 416 000;3 156 369 000;2 452 702 000;1 713 085 000;2 414 017 000;2 524 457 000;1 490 179 000;1 613 892 000;2 119 825 000;2 745 751 000;2 667 461 000;3 173 339 000;2 714 144 000;2 890 031 000;2 813 465 000;2 989 468 000;2 678 812 000;2 468 384 000;2 421 118 000;2 628 679 000;2 586 846 000;2 296 747 000;2 280 133 000;1 984 635 000;1 879 300 000;2 076 279 000;2 070 184 000;2 028 378 000;1 918 523 000;1 738 098 000;1 597 587 000;1 561 461 000;1 628 926 000;1 593 021 000;1 536 682 000;727 768 000;419 267 000;409 398 000;359 188 000;354 095 000;347 658 000;324 219 000;269 133 000;267 960 000;281 782 000;285 688 000;316 010 000;31 082 000;71 071 000;11 071 000;11 042 000;11 009 000;11 072 000;11 108 000;11 182 000;11 302 000;11 479 000;11 688 000;12 068 000;21 480 000;21 142 000;20 199 000;19 584 000;18 969 000;18 360 000;17 750 000;17 168 000;16 637 000;16 296 000;15 711 000;15 128 000;201 443 000;181 460 000;202 730 000;165 452 000;216 977 000;120 636 000;101 015 000;101 844 000;152 700 000;426 184 000;294 042 000;248 429 000
284;ДИЛ-БАНК (ООО);3384;"""ДИЛ-БАНК"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ)";125284, г. Москва, проспект Ленинградский, д. 31А стр. 1;Рябинченко Дмитрий Николаевич;05.11.2001;17,0;;Ликвидируется;044525376;Москва;Общества с ограниченной ответственностью;Частная собственность;900 000 000;;Находится в стадии ликвидации от 30.03.2016, Отозвана Лицензия на привлечение во вклады денежных средств физических лиц в рублях и иностранной валюте от 14.12.2015;10 732 103 000;10 794 828 000;10 947 657 000;10 837 937 000;10 916 528 000;11 134 367 000;11 485 778 000;11 877 725 000;12 232 227 000;12 301 888 000;12 752 810 000;13 875 352 000;356 430 000;349 995 000;460 765 000;315 379 000;432 833 000;315 824 000;422 455 000;426 412 000;378 646 000;334 375 000;617 753 000;705 625 000;98 039 000;78 260 000;81 188 000;87 324 000;83 536 000;149 104 000;89 651 000;140 832 000;136 427 000;142 176 000;214 493 000;198 648 000;1 468 216 000;1 622 695 000;1 275 119 000;1 077 929 000;1 119 178 000;936 271 000;693 054 000;953 264 000;619 825 000;783 540 000;873 948 000;931 874 000;7 433 825 000;7 717 954 000;7 902 213 000;8 052 433 000;8 110 582 000;8 297 335 000;8 774 175 000;9 060 715 000;9 377 888 000;9 624 176 000;9 394 475 000;10 426 927 000;5 945 843 000;6 410 606 000;6 618 020 000;6 680 344 000;6 696 695 000;6 938 196 000;7 538 524 000;7 770 197 000;8 099 459 000;8 315 357 000;8 102 652 000;8 872 992 000;571 499 000;586 479 000;537 963 000;541 513 000;567 424 000;617 421 000;660 819 000;699 720 000;727 768 000;717 959 000;720 616 000;731 147 000;300 753 000;125 303 000;175 305 000;69 897 000;99 997 000;15 309 000;45 488 000;55 853 000;16 390 000;57 263 000;38 284 000;198 261 000;125 112 000;123 556 000;124 175 000;125 040 000;124 935 000;126 050 000;123 938 000;127 003 000;126 337 000;124 469 000;118 869 000;116 074 000;29 613 000;29 748 000;29 878 000;0;0;0;0;0;0;0;0;0
285;ЕВРОМЕТ (ПАО), АКБ;2902;"АКЦИОНЕРНЫЙ КОММЕРЧЕСКИЙ БАНК ""ЕВРОПЕЙСКИЙ БАНК РАЗВИТИЯ МЕТАЛЛУРГИЧЕСКОЙ ПРОМЫШЛЕННОСТИ"" (ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО)";107031, г. Москва, ул. Неглинная, д. 18/1 корп. 1А;Коваль Андрей Михайлович;17.06.1994;24,5;;Ликвидируется;044525194;Москва;Публичные акционерные общества;Частная собственность;911 652 000;;Находится в стадии ликвидации от 12.11.2015, Отозвана Лицензия на привлечение во вклады денежных средств физических лиц в рублях и иностранной валюте от 27.08.2015;8 774 550 000;8 578 976 000;8 666 767 000;8 465 370 000;8 475 683 000;8 574 865 000;8 903 376 000;9 179 378 000;9 258 175 000;9 922 953 000;9 518 365 000;10 401 749 000;239 017 000;415 994 000;136 101 000;197 045 000;242 612 000;261 190 000;499 287 000;573 678 000;137 263 000;283 027 000;319 918 000;420 349 000;326 696 000;232 050 000;198 387 000;202 525 000;278 897 000;185 900 000;158 126 000;178 444 000;225 454 000;122 338 000;32 806 000;28 627 000;0;0;0;0;0;0;0;0;0;0;0;0;7 966 633 000;7 732 455 000;8 156 658 000;7 866 585 000;7 610 541 000;7 826 487 000;7 988 005 000;8 132 781 000;8 629 485 000;9 271 155 000;8 930 519 000;9 659 039 000;7 670 996 000;7 687 742 000;7 711 389 000;7 622 457 000;7 428 940 000;7 562 386 000;7 698 686 000;7 975 095 000;8 424 078 000;8 911 878 000;8 901 111 000;9 629 088 000;45 096 000;44 178 000;43 770 000;42 669 000;80 188 000;62 129 000;57 280 000;55 512 000;53 012 000;56 554 000;26 303 000;26 146 000;250 541 000;535 000;401 499 000;201 459 000;101 413 000;201 972 000;232 039 000;102 174 000;152 395 000;302 723 000;3 105 000;3 805 000;11 227 000;10 897 000;11 130 000;10 739 000;10 345 000;10 151 000;9 760 000;11 233 000;12 275 000;11 803 000;11 330 000;10 865 000;0;0;0;0;0;0;0;0;0;0;0;0
286;МОСУРАЛБАНК (АО), АКБ;2468;МОСКОВСКО-УРАЛЬСКИЙ АКЦИОНЕРНЫЙ КОММЕРЧЕСКИЙ БАНК (АКЦИОНЕРНОЕ ОБЩЕСТВО);115035, г. Москва, набережная Раушская, д. 22 корп. 2;Валлен Олег Эрлинович;24.08.1993;25,5;;Ликвидируется;044525075;Москва;Непубличные акционерные общества;Смешанная российская собственность с долей федеральной собственности;960 000 000;;Находится в стадии ликвидации от 08.10.2018, Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте (без права привлечения во вклады денежных средств физических лиц) от 22.06.2018;4 946 603 000;5 206 523 000;4 803 542 000;5 170 451 000;5 168 156 000;5 081 001 000;5 104 064 000;5 128 551 000;4 649 159 000;4 571 695 000;5 592 092 000;4 596 541 000;436 831 000;605 837 000;322 404 000;608 487 000;381 748 000;298 314 000;321 732 000;223 777 000;149 954 000;120 766 000;588 562 000;277 105 000;543 666 000;445 534 000;319 366 000;408 263 000;295 222 000;404 028 000;410 473 000;416 546 000;334 588 000;261 338 000;599 354 000;396 383 000;619 722 000;716 880 000;709 256 000;619 767 000;709 578 000;698 289 000;600 446 000;621 034 000;633 033 000;581 685 000;709 583 000;625 834 000;3 166 739 000;3 231 218 000;3 203 218 000;3 269 363 000;3 497 603 000;3 415 926 000;3 507 599 000;3 601 533 000;3 285 599 000;3 342 457 000;3 335 574 000;2 869 938 000;2 067 363 000;2 112 175 000;2 049 820 000;2 206 327 000;2 642 009 000;2 286 972 000;2 316 876 000;2 601 790 000;2 381 598 000;2 401 787 000;2 483 844 000;1 969 961 000;409 376 000;459 043 000;463 398 000;453 036 000;445 594 000;458 954 000;460 723 000;459 743 000;474 001 000;510 670 000;516 855 000;515 106 000;450 000 000;420 000 000;450 000 000;370 000 000;170 000 000;430 000 000;490 000 000;300 000 000;190 000 000;190 000 000;90 000 000;140 000 000;8 292 000;8 063 000;14 604 000;14 542 000;14 288 000;14 587 000;14 392 000;14 355 000;14 697 000;15 284 000;15 015 000;14 819 000;420 750 000;523 350 000;515 203 000;619 767 000;709 578 000;688 276 000;600 446 000;621 034 000;633 033 000;581 685 000;709 583 000;625 834 000
287;ТРАНСНАЦИОНАЛЬНЫЙ БАНК (ООО), КБ;2108;"КОММЕРЧЕСКИЙ БАНК ""ТРАНСНАЦИОНАЛЬНЫЙ БАНК"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ)";119180, г. Москва, пер. Хвостов 1-Й, д. 3А стр. 2;Мантрова Анастасия Александровна;09.10.1992;26,5;;Ликвидируется;044525374;Москва;Общества с ограниченной ответственностью;Частная собственность;965 000 000;;Находится в стадии ликвидации от 19.08.2015, Отозвана Лицензия на привлечение во вклады и размещение драгоценных металлов от 13.04.2015;16 757 697 000;16 903 170 000;17 235 129 000;17 387 467 000;17 958 192 000;18 337 527 000;18 608 383 000;18 883 619 000;19 426 922 000;20 220 832 000;20 378 566 000;21 420 669 000;697 089 000;739 073 000;740 637 000;637 022 000;901 951 000;683 862 000;792 503 000;871 573 000;806 660 000;1 409 812 000;989 730 000;473 543 000;237 404 000;186 131 000;144 917 000;103 026 000;100 384 000;106 409 000;193 657 000;50 918 000;325 273 000;176 647 000;362 909 000;1 369 917 000;0;0;0;0;0;0;0;0;0;0;0;0;14 437 130 000;14 417 411 000;14 584 190 000;14 325 295 000;14 407 746 000;14 971 256 000;15 085 615 000;15 278 057 000;15 633 563 000;15 978 392 000;16 405 794 000;16 637 205 000;12 199 303 000;12 046 673 000;12 181 461 000;11 977 224 000;12 016 966 000;12 407 229 000;12 594 117 000;13 066 676 000;13 371 567 000;13 648 801 000;13 765 743 000;14 177 161 000;1 836 209 000;1 848 939 000;1 820 577 000;1 713 649 000;1 740 959 000;1 939 307 000;1 985 676 000;1 990 795 000;2 012 195 000;2 085 633 000;2 089 421 000;2 159 670 000;0;0;0;0;129 851 000;97 326 000;241 008 000;38 537 000;60 006 000;58 591 000;291 515 000;53 879 000;127 285 000;438 537 000;613 389 000;1 024 791 000;1 325 110 000;1 321 855 000;1 331 065 000;1 504 195 000;1 504 205 000;1 504 642 000;1 476 034 000;1 473 946 000;0;0;0;0;0;0;0;0;0;0;0;0
288;ТААТТА АО, БАНК;1249;"БАНК ""ТААТТА"" АКЦИОНЕРНОЕ ОБЩЕСТВО";677018, Саха /Якутия/ респ., г. Якутск, ул. Чепалова, д. 36;Баклицкий Денис Николаевич;20.12.1990;28,0;;Ликвидируется;049805709;Саха (Республика) (Якутия);Непубличные акционерные общества;Частная собственность;965 300 000;;Находится в стадии ликвидации от 08.10.2018, Отозвана Генеральная лицензия на осуществление банковских операций от 05.07.2018;6 359 269 000;6 246 975 000;5 942 794 000;5 918 874 000;6 151 881 000;6 193 626 000;6 526 162 000;6 881 941 000;6 771 817 000;7 323 442 000;8 283 377 000;8 049 857 000;2 119 503 000;1 712 418 000;1 734 290 000;1 724 098 000;1 883 416 000;1 902 863 000;2 029 063 000;2 221 971 000;1 887 299 000;2 109 993 000;2 702 635 000;2 222 719 000;311 307 000;390 937 000;188 841 000;200 891 000;279 842 000;284 220 000;258 954 000;163 608 000;280 237 000;264 747 000;631 769 000;587 819 000;0;0;0;0;0;0;0;0;0;0;0;0;2 949 408 000;3 135 432 000;3 004 905 000;2 961 546 000;2 992 875 000;3 047 834 000;3 215 888 000;3 450 764 000;3 523 563 000;3 759 851 000;3 785 126 000;4 013 756 000;1 855 855 000;1 984 759 000;1 902 026 000;1 861 663 000;1 942 858 000;2 012 396 000;2 162 187 000;2 385 633 000;2 402 410 000;2 597 797 000;2 619 527 000;2 798 493 000;980 727 000;1 041 689 000;1 048 168 000;1 049 486 000;1 004 281 000;994 117 000;1 014 437 000;1 027 765 000;1 084 478 000;1 125 493 000;1 128 873 000;1 176 847 000;11 776 000;11 657 000;11 661 000;11 347 000;10 986 000;11 671 000;12 064 000;12 866 000;14 175 000;16 111 000;18 376 000;22 516 000;556 403 000;556 697 000;564 499 000;563 059 000;561 716 000;580 593 000;576 942 000;575 518 000;578 808 000;577 502 000;575 689 000;573 447 000;0;0;0;0;0;0;0;0;0;0;0;0
289;ЛЕГИОН (АО), АКБ;3117;"АКЦИОНЕРНЫЙ КОММЕРЧЕСКИЙ БАНК ""ЛЕГИОН"" (АКЦИОНЕРНОЕ ОБЩЕСТВО)";"107497, г. Москва, ул. Иркутская, д. 11 корп. 1(Бизнес-центр ""Бэлрайс"")";Медведков Максим Викторович;22.10.2009;9,0;;Ликвидируется;044525373;Москва;Непубличные акционерные общества;Частная собственность;973 068 400;;Находится в стадии ликвидации от 02.10.2017, Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте (без права привлечения во вклады денежных средств физических лиц) от 07.07.2017;20 812 699 000;21 158 131 000;21 221 982 000;21 927 589 000;21 833 136 000;22 082 535 000;22 821 594 000;23 371 530 000;23 394 930 000;23 988 250 000;21 934 475 000;22 242 894 000;2 023 642 000;1 732 834 000;1 604 203 000;2 204 680 000;1 750 606 000;1 933 732 000;1 901 814 000;2 286 335 000;2 045 843 000;2 059 943 000;1 202 411 000;1 173 394 000;214 431 000;152 041 000;206 490 000;123 350 000;175 130 000;152 847 000;238 130 000;131 859 000;205 999 000;259 113 000;221 765 000;326 466 000;2 743 253 000;3 136 765 000;3 076 552 000;2 929 111 000;3 142 222 000;3 105 836 000;3 117 070 000;3 355 910 000;2 920 863 000;3 103 755 000;2 110 430 000;1 929 686 000;13 444 330 000;13 639 970 000;13 539 620 000;13 730 826 000;13 701 852 000;14 111 995 000;14 626 513 000;14 555 440 000;14 823 189 000;15 346 665 000;14 859 135 000;15 038 542 000;12 113 618 000;12 235 082 000;12 213 093 000;12 214 451 000;12 444 045 000;12 861 542 000;13 164 905 000;13 290 360 000;13 568 738 000;14 007 554 000;13 534 592 000;13 746 931 000;1 102 484 000;1 051 832 000;1 083 520 000;1 037 299 000;1 018 718 000;1 017 839 000;990 828 000;970 434 000;933 894 000;1 001 019 000;945 113 000;926 748 000;12 066 000;141 944 000;11 948 000;261 626 000;11 256 000;11 958 000;212 361 000;13 183 000;14 524 000;16 508 000;18 830 000;23 071 000;605 567 000;603 914 000;607 693 000;605 075 000;613 785 000;433 370 000;430 891 000;426 931 000;430 981 000;427 504 000;429 718 000;441 662 000;1 410 047 000;1 690 014 000;1 570 240 000;1 275 370 000;1 324 502 000;1 127 304 000;1 126 325 000;1 232 681 000;1 152 812 000;1 317 853 000;764 917 000;576 209 000
290;СВА (АО), АКБ;2768;"АКЦИОНЕРНЫЙ КОММЕРЧЕСКИЙ БАНК ""СЕВЕРО-ВОСТОЧНЫЙ АЛЬЯНС"" (АКЦИОНЕРНОЕ ОБЩЕСТВО)";127055, г. Москва, ул. Сущёвская, д. 16 корп. 3;Селезнев Михаил Игоревич;31.03.1994;25,0;;Ликвидируется;044525907;Москва;Публичные акционерные общества;Смешанная российская собственность с долей федеральной собственности;1 035 316 000;;Находится в стадии ликвидации от 22.12.2017, Отозвана Лицензия на привлечение во вклады и размещение драгоценных металлов от 21.08.2017;7 591 330 000;7 990 887 000;7 809 266 000;7 781 176 000;7 639 163 000;7 759 486 000;7 593 384 000;7 581 125 000;7 562 526 000;7 789 256 000;8 270 310 000;8 235 728 000;69 358 000;115 655 000;46 918 000;78 891 000;76 337 000;25 483 000;44 415 000;55 168 000;47 831 000;70 574 000;91 635 000;63 609 000;24 501 000;34 212 000;13 651 000;10 430 000;6 136 000;199 962 000;7 675 000;3 191 000;7 723 000;56 999 000;210 678 000;188 458 000;1 207 817 000;1 201 469 000;1 195 205 000;1 157 229 000;1 033 114 000;995 187 000;994 854 000;995 556 000;994 455 000;997 761 000;1 168 875 000;1 167 573 000;4 175 007 000;4 264 954 000;3 601 397 000;3 571 494 000;3 700 447 000;3 692 519 000;3 665 366 000;3 671 347 000;3 657 450 000;3 937 932 000;4 046 270 000;4 041 744 000;4 143 428 000;4 087 867 000;3 536 552 000;3 507 092 000;3 586 345 000;3 607 759 000;3 592 543 000;3 608 887 000;3 570 496 000;3 751 673 000;3 833 826 000;3 908 166 000;21 579 000;20 587 000;19 845 000;19 402 000;19 102 000;18 666 000;17 823 000;17 399 000;16 954 000;21 259 000;17 444 000;18 579 000;10 000 000;120 000 000;0;0;50 000 000;0;10 000 000;0;25 000 000;120 000 000;150 000 000;69 999 000;138 790 000;138 693 000;160 326 000;160 334 000;161 405 000;162 227 000;148 964 000;147 537 000;139 013 000;139 124 000;107 994 000;107 224 000;0;0;0;0;0;0;0;0;0;0;0;0
291;ЕВРОКАПИТАЛ-АЛЬЯНС, ООО КБ;2672;"КОММЕРЧЕСКИЙ БАНК ""ЕВРОКАПИТАЛ-АЛЬЯНС"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ)";152020, Ярославская обл., г. Переславль-Залесский, ул. Советская, д. 33;Шмырев Николай Юрьевич;28.01.1994;25,0;;Ликвидируется;047888750;Ярославская область;Общества с ограниченной ответственностью;Частная собственность;1 050 021 065;;Находится в стадии ликвидации от 03.04.2019, Отозвана Лицензия на привлечение во вклады денежных средств физических лиц в рублях и иностранной валюте от 25.01.2019;337 452 000;295 826 000;294 987 000;301 602 000;317 276 000;367 735 000;300 123 000;314 115 000;277 340 000;348 488 000;327 148 000;326 875 000;181 923 000;86 134 000;135 518 000;131 699 000;164 700 000;231 000 000;182 637 000;207 340 000;190 644 000;116 811 000;17 828 000;16 776 000;2 690 000;259 000;2 082 000;3 220 000;1 083 000;1 156 000;3 414 000;1 898 000;675 000;298 000;5 000;5 000;0;0;0;0;0;0;0;0;0;0;0;0;132 696 000;189 934 000;143 261 000;149 303 000;135 674 000;124 155 000;100 191 000;91 355 000;65 978 000;215 870 000;303 121 000;301 219 000;100 960 000;156 010 000;111 010 000;116 010 000;101 210 000;91 010 000;69 260 000;63 400 000;42 350 000;28 950 000;900 000;0;31 736 000;33 924 000;32 251 000;33 293 000;34 464 000;33 145 000;30 931 000;27 955 000;23 628 000;16 920 000;13 221 000;12 219 000;0;0;0;0;0;0;0;0;0;170 000 000;289 000 000;289 000 000;550 000;541 000;516 000;503 000;489 000;478 000;474 000;447 000;435 000;425 000;417 000;409 000;0;0;0;0;0;0;0;0;0;0;0;0
