index;year;month;Наименование;Регистрационный номер;Наименование полное;Адрес (место нахождения);Руководитель ФИО;Дата регистрации;Возраст банка;Дата ликвидации;Статус;Банковский идентификационный номер;Регион регистрации;Организационно-правовая форма;Форма собственности;Уставный капитал, RUB;Важная информация;Чистые активы, RUB;Счета в Банке России, RUB;Коррсчета (НОСТРО), RUB;Ценные бумаги, RUB;Кредиты, RUB;Кредиты организациям, RUB;Кредиты физическим лицам, RUB;Кредиты другим банкам (МБК), RUB;Основные средства, RUB;Учтённые векселя, RUB;Прибыль (убыток) до налогообложения, RUB;Коррсчета (ЛОРО), RUB;Кредиты других банков (МБК), RUB;Средства клиентов, RUB;Средства организаций на расчетных счетах, RUB;Депозиты юридических лиц, RUB;Вклады физических лиц, RUB;Облигации, RUB;Векселя, RUB;Резервы на возможные потери, RUB;Капитал, RUB;Коэффициент покрытия Кредитного портфеля, %;Коэффициент обеспечения Кредитного портфеля, %;Коэффициент просроченной задолженности в Кредитном портфеле, %;Рентабельность активов-нетто (ROA), %;Рентабельность собственного капитала (ROE), %
42;2013;1;НОВАЦИЯ, ПАО АКБ;840;"АКЦИОНЕРНЫЙ КОММЕРЧЕСКИЙ БАНК ""НОВАЦИЯ"" (ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО)";385011, Адыгея респ., г. Майкоп, ул. Димитрова, д. 4 корп. 1;Березуцкий Георгий Петрович;20.11.1990;28,0;;В состоянии банкротства;47908700;Адыгея (Республика) (Адыгея);Публичные акционерные общества;Иная смешанная российская собственность;13 200 000;Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте (без права привлечения во вклады денежных средств физических лиц) от 23.01.2017;2 323 501 000;155 977 000;403 034 000;14 001 000;1 444 556 000;828 849 000;615 707 000;0;160 764 000;0;44 078 000;0;0;1 877 765 000;582 499 000;29 055 000;1 265 865 000;0;0;161 683 000;263 494 000;7,45%;149,03%;2,37%;;
42;2013;2;НОВАЦИЯ, ПАО АКБ;840;"АКЦИОНЕРНЫЙ КОММЕРЧЕСКИЙ БАНК ""НОВАЦИЯ"" (ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО)";385011, Адыгея респ., г. Майкоп, ул. Димитрова, д. 4 корп. 1;Березуцкий Георгий Петрович;20.11.1990;28,0;;В состоянии банкротства;47908700;Адыгея (Республика) (Адыгея);Публичные акционерные общества;Иная смешанная российская собственность;13 200 000;Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте (без права привлечения во вклады денежных средств физических лиц) от 23.01.2017;2 323 501 000;155 977 000;403 034 000;14 001 000;1 444 556 000;828 849 000;615 707 000;0;160 764 000;0;44 078 000;0;0;1 877 765 000;582 499 000;29 055 000;1 265 865 000;0;0;161 683 000;263 494 000;7,45%;149,03%;2,37%;;
42;2013;3;НОВАЦИЯ, ПАО АКБ;840;"АКЦИОНЕРНЫЙ КОММЕРЧЕСКИЙ БАНК ""НОВАЦИЯ"" (ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО)";385011, Адыгея респ., г. Майкоп, ул. Димитрова, д. 4 корп. 1;Березуцкий Георгий Петрович;20.11.1990;28,0;;В состоянии банкротства;47908700;Адыгея (Республика) (Адыгея);Публичные акционерные общества;Иная смешанная российская собственность;13 200 000;Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте (без права привлечения во вклады денежных средств физических лиц) от 23.01.2017;2 323 501 000;155 977 000;403 034 000;14 001 000;1 444 556 000;828 849 000;615 707 000;0;160 764 000;0;44 078 000;0;0;1 877 765 000;582 499 000;29 055 000;1 265 865 000;0;0;161 683 000;263 494 000;7,45%;149,03%;2,37%;;
42;2013;4;НОВАЦИЯ, ПАО АКБ;840;"АКЦИОНЕРНЫЙ КОММЕРЧЕСКИЙ БАНК ""НОВАЦИЯ"" (ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО)";385011, Адыгея респ., г. Майкоп, ул. Димитрова, д. 4 корп. 1;Березуцкий Георгий Петрович;20.11.1990;28,0;;В состоянии банкротства;47908700;Адыгея (Республика) (Адыгея);Публичные акционерные общества;Иная смешанная российская собственность;13 200 000;Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте (без права привлечения во вклады денежных средств физических лиц) от 23.01.2017;2 046 161 000;69 762 000;289 088 000;20 880 000;1 366 936 000;842 191 000;524 745 000;0;161 872 000;0;12 595 000;0;0;1 656 845 000;428 353 000;66 105 000;1 160 006 000;0.0;0;138 662 000;250 661 000;6,86%;144,88%;2,65%;;
42;2013;5;НОВАЦИЯ, ПАО АКБ;840;"АКЦИОНЕРНЫЙ КОММЕРЧЕСКИЙ БАНК ""НОВАЦИЯ"" (ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО)";385011, Адыгея респ., г. Майкоп, ул. Димитрова, д. 4 корп. 1;Березуцкий Георгий Петрович;20.11.1990;28,0;;В состоянии банкротства;47908700;Адыгея (Республика) (Адыгея);Публичные акционерные общества;Иная смешанная российская собственность;13 200 000;Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте (без права привлечения во вклады денежных средств физических лиц) от 23.01.2017;2 088 138 000;68 812 000;348 094 000;20 993 000;1 358 361 000;837 887 000;520 474 000;0;161 792 000;0;16 979 000;0;0;1 692 200 000;457 169 000;66 105 000;1 167 842 000;0.0;0;141 043 000;255 054 000;7,00%;147,21%;2,65%;;
42;2013;6;НОВАЦИЯ, ПАО АКБ;840;"АКЦИОНЕРНЫЙ КОММЕРЧЕСКИЙ БАНК ""НОВАЦИЯ"" (ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО)";385011, Адыгея респ., г. Майкоп, ул. Димитрова, д. 4 корп. 1;Березуцкий Георгий Петрович;20.11.1990;28,0;;В состоянии банкротства;47908700;Адыгея (Республика) (Адыгея);Публичные акционерные общества;Иная смешанная российская собственность;13 200 000;Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте (без права привлечения во вклады денежных средств физических лиц) от 23.01.2017;2 065 518 000;280 873 000;84 816 000;21 101 000;1 365 100 000;842 176 000;522 924 000;0;161 557 000;0;20 046 000;0;0;1 657 216 000;419 771 000;66 105 000;1 171 251 000;0.0;0;144 296 000;256 115 000;7,12%;151,77%;2,66%;;
42;2013;7;НОВАЦИЯ, ПАО АКБ;840;"АКЦИОНЕРНЫЙ КОММЕРЧЕСКИЙ БАНК ""НОВАЦИЯ"" (ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО)";385011, Адыгея респ., г. Майкоп, ул. Димитрова, д. 4 корп. 1;Березуцкий Георгий Петрович;20.11.1990;28,0;;В состоянии банкротства;47908700;Адыгея (Республика) (Адыгея);Публичные акционерные общества;Иная смешанная российская собственность;13 200 000;Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте (без права привлечения во вклады денежных средств физических лиц) от 23.01.2017;2 149 140 000;328 905 000;106 746 000;13 851 000;1 396 763 000;849 346 000;520 417 000;27 000 000;161 197 000;0;24 619 000;0;0;1 737 893 000;477 953 000;66 905 000;1 188 043 000;0.0;0;144 883 000;255 167 000;7,06%;150,63%;2,78%;;
42;2013;8;НОВАЦИЯ, ПАО АКБ;840;"АКЦИОНЕРНЫЙ КОММЕРЧЕСКИЙ БАНК ""НОВАЦИЯ"" (ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО)";385011, Адыгея респ., г. Майкоп, ул. Димитрова, д. 4 корп. 1;Березуцкий Георгий Петрович;20.11.1990;28,0;;В состоянии банкротства;47908700;Адыгея (Республика) (Адыгея);Публичные акционерные общества;Иная смешанная российская собственность;13 200 000;Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте (без права привлечения во вклады денежных средств физических лиц) от 23.01.2017;2 203 315 000;354 427 000;105 013 000;13 703 000;1 431 238 000;866 308 000;537 930 000;27 000 000;160 794 000;0;28 122 000;0;0;1 784 265 000;497 784 000;68 405 000;1 217 875 000;0.0;0;149 857 000;257 540 000;6,99%;147,26%;2,60%;;
42;2013;9;НОВАЦИЯ, ПАО АКБ;840;"АКЦИОНЕРНЫЙ КОММЕРЧЕСКИЙ БАНК ""НОВАЦИЯ"" (ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО)";385011, Адыгея респ., г. Майкоп, ул. Димитрова, д. 4 корп. 1;Березуцкий Георгий Петрович;20.11.1990;28,0;;В состоянии банкротства;47908700;Адыгея (Республика) (Адыгея);Публичные акционерные общества;Иная смешанная российская собственность;13 200 000;Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте (без права привлечения во вклады денежных средств физических лиц) от 23.01.2017;2 228 124 000;346 707 000;96 116 000;13 776 000;1 453 995 000;845 294 000;581 701 000;27 000 000;160 592 000;0;33 200 000;0;0;1 794 887 000;487 366 000;78 805 000;1 228 252 000;0.0;0;149 632 000;260 385 000;6,98%;145,86%;2,64%;;
42;2013;10;НОВАЦИЯ, ПАО АКБ;840;"АКЦИОНЕРНЫЙ КОММЕРЧЕСКИЙ БАНК ""НОВАЦИЯ"" (ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО)";385011, Адыгея респ., г. Майкоп, ул. Димитрова, д. 4 корп. 1;Березуцкий Георгий Петрович;20.11.1990;28,0;;В состоянии банкротства;47908700;Адыгея (Республика) (Адыгея);Публичные акционерные общества;Иная смешанная российская собственность;13 200 000;Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте (без права привлечения во вклады денежных средств физических лиц) от 23.01.2017;2 177 539 000;334 668 000;92 284 000;13 852 000;1 431 681 000;827 601 000;583 080 000;21 000 000;161 527 000;0;37 908 000;0;0;1 743 129 000;408 038 000;78 805 000;1 256 002 000;0.0;0;149 279 000;261 121 000;7,02%;150,76%;3,14%;;
42;2013;11;НОВАЦИЯ, ПАО АКБ;840;"АКЦИОНЕРНЫЙ КОММЕРЧЕСКИЙ БАНК ""НОВАЦИЯ"" (ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО)";385011, Адыгея респ., г. Майкоп, ул. Димитрова, д. 4 корп. 1;Березуцкий Георгий Петрович;20.11.1990;28,0;;В состоянии банкротства;47908700;Адыгея (Республика) (Адыгея);Публичные акционерные общества;Иная смешанная российская собственность;13 200 000;Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте (без права привлечения во вклады денежных средств физических лиц) от 23.01.2017;2 215 828 000;326 084 000;118 525 000;13 925 000;1 441 310 000;834 315 000;585 995 000;21 000 000;161 125 000;0;40 256 000;0;0;1 777 876 000;401 223 000;79 055 000;1 297 031 000;0.0;0;153 510 000;262 426 000;7,28%;150,36%;3,02%;;
