Выборка банков;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
№;Наименование;Регистрационный номер;Наименование полное;Адрес (место нахождения);Руководитель ФИО;Дата регистрации;Возраст банка;Дата ликвидации;Статус;Банковский идентификационный номер;Регион регистрации;Организационно-правовая форма;Форма собственности;Уставный капитал, RUB;Важная информация;2015 - 2мес., Чистые активы, RUB;2015 - 3мес., Чистые активы, RUB;2015 - 4мес., Чистые активы, RUB;2015 - 5мес., Чистые активы, RUB;2015 - 6мес., Чистые активы, RUB;2015 - 7мес., Чистые активы, RUB;2015 - 8мес., Чистые активы, RUB;2015 - 9мес., Чистые активы, RUB;2015 - 10мес., Чистые активы, RUB;2015 - 11мес., Чистые активы, RUB;2015 - 12мес., Чистые активы, RUB;2016 - 1мес., Чистые активы, RUB;2015 - 2мес., Счета в Банке России, RUB;2015 - 3мес., Счета в Банке России, RUB;2015 - 4мес., Счета в Банке России, RUB;2015 - 5мес., Счета в Банке России, RUB;2015 - 6мес., Счета в Банке России, RUB;2015 - 7мес., Счета в Банке России, RUB;2015 - 8мес., Счета в Банке России, RUB;2015 - 9мес., Счета в Банке России, RUB;2015 - 10мес., Счета в Банке России, RUB;2015 - 11мес., Счета в Банке России, RUB;2015 - 12мес., Счета в Банке России, RUB;2016 - 1мес., Счета в Банке России, RUB;2015 - 2мес., Коррсчета (НОСТРО), RUB;2015 - 3мес., Коррсчета (НОСТРО), RUB;2015 - 4мес., Коррсчета (НОСТРО), RUB;2015 - 5мес., Коррсчета (НОСТРО), RUB;2015 - 6мес., Коррсчета (НОСТРО), RUB;2015 - 7мес., Коррсчета (НОСТРО), RUB;2015 - 8мес., Коррсчета (НОСТРО), RUB;2015 - 9мес., Коррсчета (НОСТРО), RUB;2015 - 10мес., Коррсчета (НОСТРО), RUB;2015 - 11мес., Коррсчета (НОСТРО), RUB;2015 - 12мес., Коррсчета (НОСТРО), RUB;2016 - 1мес., Коррсчета (НОСТРО), RUB;2015 - 2мес., Ценные бумаги, RUB;2015 - 3мес., Ценные бумаги, RUB;2015 - 4мес., Ценные бумаги, RUB;2015 - 5мес., Ценные бумаги, RUB;2015 - 6мес., Ценные бумаги, RUB;2015 - 7мес., Ценные бумаги, RUB;2015 - 8мес., Ценные бумаги, RUB;2015 - 9мес., Ценные бумаги, RUB;2015 - 10мес., Ценные бумаги, RUB;2015 - 11мес., Ценные бумаги, RUB;2015 - 12мес., Ценные бумаги, RUB;2016 - 1мес., Ценные бумаги, RUB;2015 - 2мес., Кредиты, RUB;2015 - 3мес., Кредиты, RUB;2015 - 4мес., Кредиты, RUB;2015 - 5мес., Кредиты, RUB;2015 - 6мес., Кредиты, RUB;2015 - 7мес., Кредиты, RUB;2015 - 8мес., Кредиты, RUB;2015 - 9мес., Кредиты, RUB;2015 - 10мес., Кредиты, RUB;2015 - 11мес., Кредиты, RUB;2015 - 12мес., Кредиты, RUB;2016 - 1мес., Кредиты, RUB;2015 - 2мес., Кредиты организациям, RUB;2015 - 3мес., Кредиты организациям, RUB;2015 - 4мес., Кредиты организациям, RUB;2015 - 5мес., Кредиты организациям, RUB;2015 - 6мес., Кредиты организациям, RUB;2015 - 7мес., Кредиты организациям, RUB;2015 - 8мес., Кредиты организациям, RUB;2015 - 9мес., Кредиты организациям, RUB;2015 - 10мес., Кредиты организациям, RUB;2015 - 11мес., Кредиты организациям, RUB;2015 - 12мес., Кредиты организациям, RUB;2016 - 1мес., Кредиты организациям, RUB;2015 - 2мес., Кредиты физическим лицам, RUB;2015 - 3мес., Кредиты физическим лицам, RUB;2015 - 4мес., Кредиты физическим лицам, RUB;2015 - 5мес., Кредиты физическим лицам, RUB;2015 - 6мес., Кредиты физическим лицам, RUB;2015 - 7мес., Кредиты физическим лицам, RUB;2015 - 8мес., Кредиты физическим лицам, RUB;2015 - 9мес., Кредиты физическим лицам, RUB;2015 - 10мес., Кредиты физическим лицам, RUB;2015 - 11мес., Кредиты физическим лицам, RUB;2015 - 12мес., Кредиты физическим лицам, RUB;2016 - 1мес., Кредиты физическим лицам, RUB;2015 - 2мес., Кредиты другим банкам (МБК), RUB;2015 - 3мес., Кредиты другим банкам (МБК), RUB;2015 - 4мес., Кредиты другим банкам (МБК), RUB;2015 - 5мес., Кредиты другим банкам (МБК), RUB;2015 - 6мес., Кредиты другим банкам (МБК), RUB;2015 - 7мес., Кредиты другим банкам (МБК), RUB;2015 - 8мес., Кредиты другим банкам (МБК), RUB;2015 - 9мес., Кредиты другим банкам (МБК), RUB;2015 - 10мес., Кредиты другим банкам (МБК), RUB;2015 - 11мес., Кредиты другим банкам (МБК), RUB;2015 - 12мес., Кредиты другим банкам (МБК), RUB;2016 - 1мес., Кредиты другим банкам (МБК), RUB;2015 - 2мес., Основные средства, RUB;2015 - 3мес., Основные средства, RUB;2015 - 4мес., Основные средства, RUB;2015 - 5мес., Основные средства, RUB;2015 - 6мес., Основные средства, RUB;2015 - 7мес., Основные средства, RUB;2015 - 8мес., Основные средства, RUB;2015 - 9мес., Основные средства, RUB;2015 - 10мес., Основные средства, RUB;2015 - 11мес., Основные средства, RUB;2015 - 12мес., Основные средства, RUB;2016 - 1мес., Основные средства, RUB;2015 - 2мес., Учтённые векселя, RUB;2015 - 3мес., Учтённые векселя, RUB;2015 - 4мес., Учтённые векселя, RUB;2015 - 5мес., Учтённые векселя, RUB;2015 - 6мес., Учтённые векселя, RUB;2015 - 7мес., Учтённые векселя, RUB;2015 - 8мес., Учтённые векселя, RUB;2015 - 9мес., Учтённые векселя, RUB;2015 - 10мес., Учтённые векселя, RUB;2015 - 11мес., Учтённые векселя, RUB;2015 - 12мес., Учтённые векселя, RUB;2016 - 1мес., Учтённые векселя, RUB
199;БИНБАНК СМОЛЕНСК, ПАО;1957;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""БИНБАНК СМОЛЕНСК""";214000, Смоленская обл., г. Смоленск, ул. Ленина, д. 13-А;Семина Лидия Ивановна;10.07.1992;26,5;17.06.2016;Недействующая;046614757;Смоленская область;Публичные акционерные общества;Частная собственность;382 000 000;Прекратило деятельность при присоединении от 17.06.2016;4 960 804 000;4 857 852 000;5 024 623 000;5 142 309 000;5 200 760 000;5 278 152 000;5 600 669 000;5 601 427 000;5 650 774 000;5 756 438 000;6 483 108 000;6 682 891 000;78 604 000;94 490 000;141 042 000;125 090 000;119 812 000;164 163 000;105 358 000;147 696 000;87 227 000;86 643 000;151 765 000;179 700 000;196 905 000;99 441 000;98 196 000;63 790 000;80 418 000;78 744 000;152 462 000;135 370 000;154 147 000;131 273 000;537 233 000;90 617 000;0;0;0;0;0;0;0;0;0;0;0;0;4 172 619 000;4 225 855 000;4 390 191 000;4 548 471 000;4 607 291 000;4 665 085 000;4 923 973 000;4 762 112 000;5 092 290 000;5 173 172 000;5 431 367 000;6 065 181 000;2 009 202 000;1 958 640 000;1 885 689 000;1 800 304 000;1 727 314 000;1 618 385 000;1 586 742 000;1 533 448 000;1 487 005 000;1 452 938 000;1 255 951 000;1 221 168 000;257 762 000;246 952 000;233 230 000;227 335 000;217 998 000;203 534 000;193 925 000;183 336 000;176 630 000;169 367 000;161 802 000;153 521 000;1 170 041 000;1 398 508 000;1 674 701 000;1 943 848 000;2 115 860 000;2 364 670 000;2 674 406 000;2 593 886 000;3 029 727 000;3 162 410 000;3 657 944 000;4 339 614 000;53 423 000;52 667 000;52 208 000;29 095 000;28 410 000;27 686 000;26 561 000;25 643 000;25 291 000;24 971 000;27 243 000;24 701 000;0;0;0;0;0;0;0;0;0;0;0;0
200;ПРИПОЛЯРКОМ, АО РНКО;507;"АКЦИОНЕРНОЕ ОБЩЕСТВО РАСЧЕТНАЯ НЕБАНКОВСКАЯ КРЕДИТНАЯ ОРГАНИЗАЦИЯ ""ПРИПОЛЯРКОМ""";625023, Тюменская обл, г. Тюмень, ул. Пржевальского, д. 41 корп. 1/1;Топоркова Вера Александровна;17.10.1990;28,0;22.06.2017;Недействующая;047191984;Тюменская область;Непубличные акционерные общества;Частная собственность;95 785 728;Ликвидировано от 22.06.2017, Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте для расчётных небанковских кредитных организаций от 12.08.2016;370 484 000;365 419 000;355 434 000;351 079 000;349 131 000;342 038 000;338 279 000;284 547 000;283 355 000;274 397 000;245 332 000;243 606 000;18 847 000;15 973 000;11 174 000;12 204 000;17 488 000;13 790 000;17 108 000;26 120 000;28 022 000;25 697 000;26 663 000;26 863 000;52 000;229 000;519 000;651 000;692 000;1 083 000;833 000;984 000;873 000;1 019 000;644 000;1 018 000;0;0;0;0;0;0;0;0;0;0;0;0;249 485 000;247 301 000;245 419 000;243 211 000;239 622 000;235 849 000;217 106 000;152 830 000;150 908 000;150 091 000;119 965 000;118 586 000;174 496 000;172 996 000;172 831 000;172 520 000;171 435 000;170 330 000;158 612 000;97 982 000;96 459 000;96 097 000;82 747 000;81 622 000;74 989 000;74 305 000;72 588 000;70 691 000;68 187 000;65 519 000;58 494 000;54 848 000;54 449 000;53 994 000;37 218 000;36 964 000;0;0;0;0;0;0;0;0;0;0;0;0;83 826 000;83 482 000;83 158 000;82 809 000;83 171 000;82 843 000;95 122 000;94 753 000;94 336 000;86 375 000;89 258 000;74 013 000;0;0;0;0;0;0;0;0;0;0;0;0
201;ТЮМЕНЬЭНЕРГОБАНК, ОАО;;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ТЮМЕНЬЭНЕРГОБАНК""";625026, Тюменская обл, г. Тюмень, ул. Республики, д. 145;Слинков Владимир Владимирович;04.09.2002;16,5;27.05.2014;Недействующая;047132788;Тюменская область;Публичные акционерные общества;;741 730 000;Ликвидировано вследствие банкротства от 27.05.2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
202;ДКД, ЗАО НКО;3474;"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО НЕБАНКОВСКАЯ КРЕДИТНАЯ ОРГАНИЗАЦИЯ ""ДЕПОЗИТНЫЙ КРЕДИТНЫЙ ДОМ""";119019, г. Москва, пер. Знаменский Б, д. 1 корп. 1;Осипов Павел Юрьевич;26.07.2007;11,5;16.08.2017;Недействующая;044579788;Москва;Непубличные акционерные общества;Частная собственность;17 270 000;Ликвидировано вследствие банкротства от 16.08.2017, Решение о признании должника банкротом и открытии конкурсного производства от 11.02.2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
203;МЕГА БАНК, ЗАО;2220;"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""МЕГА БАНК""";625000, Тюменская обл, г. Тюмень, ул. Урицкого, д. 36 корп. - офис;Слинков Владимир Владимирович;31.12.1992;26,0;30.11.2016;Недействующая;047102799;Тюменская область;Непубличные акционерные общества;Смешанная российская собственность с долей собственности субъектов Российской Федерации;127 700 000;Ликвидировано вследствие банкротства от 30.11.2016, Отозвана Лицензия на привлечение во вклады и размещение драгоценных металлов от 24.12.2009, Решение о признании должника банкротом и открытии конкурсного производства от 05.02.2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
204;МУРП, ЗАО НКО;3322;"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО НЕБАНКОВСКАЯ КРЕДИТНАЯ ОРГАНИЗАЦИЯ ""МЕЖДУНАРОДНАЯ УРАЛЬСКАЯ РАСЧЕТНАЯ ПАЛАТА""";125047, г. Москва, пер. Тверской-Ямской 1-Й, д. 14 офис II;Кнутова Марина Викторовна;26.12.1997;21,0;18.04.2016;Недействующая;046577390;Москва;Непубличные акционерные общества;Частная собственность;1 340 000;Ликвидировано по решению суда от 18.04.2016, Отозвана Генеральная лицензия на осуществление банковских операций от 27.10.2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
205;БВТ (ООО), КБ;3167;"КОММЕРЧЕСКИЙ БАНК ""БАНК ВЫСОКИХ ТЕХНОЛОГИЙ"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ)";123995, г. Москва, ул. Садовая-Кудринская, д. 11;Вершинин Вадим Виссарионович;02.12.1994;24,0;07.02.2017;Недействующая;044518180;Москва;Общества с ограниченной ответственностью;Смешанная российская собственность с долей федеральной собственности;809 295 000;Ликвидировано вследствие банкротства от 07.02.2017, Отозвана Генеральная лицензия на осуществление банковских операций от 30.07.2009, Решение о признании должника банкротом и открытии конкурсного производства от 08.10.2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
206;ОТКРЫТИЕ, ОАО БАНК;2179;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО БАНК ""ОТКРЫТИЕ""";119021, г. Москва, ул. Тимура Фрунзе, д. 11 стр. 13;Данкевич Евгений Леонидович;28.10.1992;26,0;05.11.2014;Недействующая;044585297;Москва;Публичные акционерные общества;Частная собственность;6 463 138 836;Прекратило деятельность при присоединении от 05.11.2014, Сообщения о принятии решения о реорганизации от 08.09.2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
207;РАСЧЕТНАЯ ПАЛАТА РТС (ЗАО), НКО;3335;"НЕБАНКОВСКАЯ КРЕДИТНАЯ ОРГАНИЗАЦИЯ ""РАСЧЕТНАЯ ПАЛАТА РТС"" (ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО)";105066, г. Москва, ул. Спартаковская, д. 12(Бизнес-центр «Елоховский»);Ионова Ирина Борисовна;31.12.2010;8,0;01.08.2014;Недействующая;044583258;Москва;Непубличные акционерные общества;Частная собственность;750 000 000;Прекратило деятельность при присоединении от 01.08.2014, Сообщения о принятии решения о реорганизации от 21.05.2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
208;ФБ, АО РНКО;3502;"АКЦИОНЕРНОЕ ОБЩЕСТВО РАСЧЕТНАЯ НЕБАНКОВСКАЯ КРЕДИТНАЯ ОРГАНИЗАЦИЯ ""ФИДБЭК""";115419, г. Москва, ул. Орджоникидзе, д. 5 корп. 2;Приступа Олег Владимирович;04.04.2011;8,0;24.10.2018;Недействующая;044525085;Москва;Непубличные акционерные общества;Частная собственность;90 000 000;Ликвидировано по решению суда от 24.10.2018, Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте для расчётных небанковских кредитных организаций от 19.06.2017;160 054 000;131 739 000;115 756 000;173 954 000;148 060 000;119 529 000;98 683 000;119 265 000;123 095 000;134 556 000;160 326 000;163 150 000;79 559 000;47 448 000;34 244 000;90 781 000;57 734 000;39 100 000;16 785 000;19 521 000;13 312 000;1 070 000;9 073 000;4 936 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75 200 000;75 060 000;74 921 000;74 781 000;74 642 000;74 502 000;74 467 000;74 333 000;74 199 000;74 064 000;73 930 000;73 824 000;0;0;0;0;0;0;0;0;0;0;0;0
209;САХАЛИН-ВЕСТ ОАО, МАБЭС;1668;"""МЕЖРЕГИОНАЛЬНЫЙ АКЦИОНЕРНЫЙ БАНК ЭКОНОМИЧЕСКОГО СОТРУДНИЧЕСТВА ""САХАЛИН-ВЕСТ"" ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО";693007, Сахалинская обл, г. Южно-Сахалинск, проспект Победы, д. 24;Шубин Герман Александрович;01.12.1991;27,0;20.12.2016;Недействующая;046401760;Сахалинская область;Публичные акционерные общества;Смешанная российская собственность с долей собственности субъектов Российской Федерации;415 000 000;Ликвидировано вследствие банкротства от 20.12.2016, Отозвана Генеральная лицензия на осуществление банковских операций от 06.08.2008, Решение о признании должника банкротом и открытии конкурсного производства от 16.10.2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
210;БАНК РАСЧЕТОВ И СБЕРЕЖЕНИЙ, ООО КБ;2617;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ КОММЕРЧЕСКИЙ БАНК ""БАНК РАСЧЕТОВ И СБЕРЕЖЕНИЙ""";105082, г. Москва, пл. Спартаковская, д. 16/15 стр. 1;Бельков Андрей Олегович;17.12.1993;25,0;21.02.2017;Недействующая;044579828;Москва;Общества с ограниченной ответственностью;Частная собственность;941 370 130;Ликвидировано по решению суда от 21.02.2017, Отозвана Лицензия на привлечение во вклады денежных средств физических лиц в рублях и иностранной валюте от 03.08.2015;9 712 167 000;9 511 468 000;8 668 737 000;7 768 895 000;7 184 233 000;7 184 233 000;;;;;;;171 926 000;63 190 000;104 412 000;110 968 000;90 132 000;90 132 000;;;;;;;384 042 000;661 069 000;793 499 000;772 001 000;216 569 000;216 569 000;;;;;;;5 836 398 000;5 684 360 000;4 771 141 000;4 153 869 000;4 173 199 000;4 173 199 000;;;;;;;2 348 927 000;2 185 988 000;2 108 752 000;1 911 797 000;1 858 145 000;1 858 145 000;;;;;;;2 021 460 000;1 871 826 000;1 766 138 000;1 572 846 000;1 427 520 000;1 427 520 000;;;;;;;237 623 000;225 610 000;213 808 000;210 157 000;207 293 000;207 293 000;;;;;;;0;0;41 362 000;42 377 000;122 440 000;122 440 000;;;;;;;91 987 000;89 661 000;89 962 000;87 952 000;85 554 000;85 554 000;;;;;;;0;171 788 000;172 323 000;172 877 000;173 412 000;173 412 000;;;;;;
211;ЮНИАСТРУМ БАНК (ООО), КБ;2771;"КОММЕРЧЕСКИЙ БАНК ""ЮНИАСТРУМ БАНК"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ)";127473, г. Москва, пл. Суворовская, д. 1;Цытович Алла Вадимовна;31.03.1994;25,0;20.01.2017;Недействующая;044525230;Москва;Общества с ограниченной ответственностью;Собственность иностранных юридических лиц;5 099 865 000;Прекратило деятельность при присоединении от 20.01.2017;64 002 582 000;61 321 551 000;62 101 550 000;60 055 322 000;59 555 775 000;57 167 328 000;58 881 036 000;58 119 914 000;58 604 560 000;67 568 046 000;90 518 409 000;90 369 897 000;5 057 896 000;5 539 488 000;1 614 564 000;1 696 925 000;1 442 467 000;1 379 153 000;1 248 647 000;1 497 589 000;1 159 549 000;1 540 189 000;5 100 732 000;2 033 778 000;3 014 438 000;641 787 000;1 842 821 000;1 390 699 000;1 780 752 000;1 764 300 000;2 328 830 000;1 743 675 000;710 087 000;2 446 675 000;2 167 056 000;3 359 717 000;36 717 000;35 386 000;37 661 000;34 894 000;34 966 000;34 700 000;35 894 000;935 090 000;2 957 262 000;2 984 866 000;8 619 061 000;9 047 389 000;42 212 000 000;41 297 703 000;44 760 298 000;43 472 066 000;42 818 868 000;40 050 512 000;41 549 358 000;39 698 373 000;40 122 428 000;45 424 824 000;49 672 688 000;51 540 194 000;23 872 392 000;23 366 054 000;22 743 318 000;22 103 326 000;22 073 317 000;21 855 147 000;22 121 986 000;21 284 270 000;21 579 257 000;22 860 034 000;22 753 557 000;23 785 233 000;17 298 511 000;16 978 059 000;16 594 196 000;16 443 438 000;16 216 871 000;16 037 998 000;16 015 248 000;15 715 885 000;15 504 797 000;15 359 637 000;15 213 545 000;15 074 928 000;41 634 000;41 046 000;4 636 301 000;4 137 085 000;3 738 872 000;1 341 300 000;2 521 542 000;1 321 373 000;1 720 068 000;5 871 374 000;6 245 584 000;7 190 156 000;5 595 565 000;5 560 370 000;5 526 976 000;5 450 173 000;5 401 963 000;5 355 092 000;5 337 311 000;5 298 751 000;5 291 436 000;6 870 101 000;11 837 913 000;12 096 823 000;0;0;0;0;0;0;0;0;0;0;1 431 072 000;1 448 320 000
212;ФИНТРАСТБАНК, ООО КБ;3104;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ КОММЕРЧЕСКИЙ БАНК ""ФИНАНСОВЫЙ ТРАСТОВЫЙ БАНК""";125993, г. Москва, шоссе Волоколамское, д. 2(Офисное здание);Тимошенко Александр Васильевич;04.10.1994;24,5;01.02.2018;Недействующая;044525239;Москва;Общества с ограниченной ответственностью;Совместная частная и иностранная собственность;255 577 000;Прекратило деятельность при присоединении от 01.02.2018;1 130 880 000;1 214 068 000;1 135 374 000;1 105 227 000;1 362 677 000;1 378 250 000;1 445 813 000;1 500 182 000;1 535 054 000;1 299 201 000;1 358 539 000;1 333 069 000;10 014 000;16 012 000;253 203 000;42 074 000;255 765 000;6 749 000;17 098 000;5 688 000;42 584 000;956 473 000;18 610 000;3 823 000;4 000;4 000;4 000;4 000;63 000;150 510 000;201 415 000;5 000;5 000;5 000;4 000;4 000;0;0;0;0;0;0;0;0;0;60 466 000;81 754 000;278 000 000;1 088 741 000;1 174 830 000;867 615 000;982 547 000;1 033 805 000;1 042 753 000;1 029 458 000;1 267 066 000;1 259 899 000;47 954 000;1 034 575 000;832 866 000;826 297 000;1 004 597 000;380 224 000;350 149 000;288 205 000;282 600 000;279 941 000;218 100 000;166 374 000;5 000 000;7 945 000;7 489 000;5 736 000;5 330 000;5 166 000;5 043 000;4 826 000;9 379 000;9 227 000;9 112 000;3 891 000;3 484 000;3 038 000;1 865 000;115 000 000;50 000 000;380 000 000;575 000 000;700 000 000;710 000 000;700 000 000;1 000 000 000;1 050 000 000;0;985 000 000;785 000 000;3 939 000;3 780 000;3 621 000;62 715 000;61 023 000;59 332 000;57 641 000;55 950 000;54 259 000;52 577 000;50 975 000;49 374 000;0;0;0;0;0;0;0;0;0;0;0;0
213;СКИБ, ООО БАНК;3329;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СОВРЕМЕННЫЙ КОММЕРЧЕСКИЙ ИННОВАЦИОННЫЙ БАНК""";156000, Костромская обл., г. Кострома, проспект Текстильщиков, д. 46;Ремизов Вадим Олегович;27.05.1998;20,5;12.11.2018;Недействующая;043469564;Костромская область;Общества с ограниченной ответственностью;Частная собственность;1 594 077 500;Прекратило деятельность при присоединении от 12.11.2018;5 127 181 000;4 042 928 000;5 575 820 000;6 490 172 000;7 438 931 000;8 906 806 000;6 986 643 000;7 151 017 000;7 371 499 000;7 864 727 000;7 346 915 000;7 061 159 000;99 551 000;63 941 000;78 847 000;28 222 000;22 454 000;16 683 000;8 098 000;3 765 000;15 836 000;10 585 000;23 580 000;6 745 000;117 572 000;60 724 000;66 182 000;19 159 000;246 254 000;18 476 000;103 603 000;39 633 000;52 247 000;24 109 000;23 982 000;18 015 000;413 781 000;1 312 134 000;1 880 958 000;2 112 618 000;2 532 110 000;5 157 327 000;5 932 047 000;5 988 472 000;6 123 366 000;6 615 623 000;6 038 142 000;6 158 597 000;4 277 582 000;2 325 791 000;3 216 420 000;3 955 916 000;4 306 036 000;3 302 104 000;576 117 000;732 662 000;861 490 000;607 687 000;549 845 000;508 823 000;581 354 000;415 373 000;411 607 000;407 552 000;403 497 000;401 015 000;441 476 000;506 683 000;569 282 000;586 687 000;549 763 000;508 726 000;1 324 162 000;1 275 418 000;942 893 000;1 048 364 000;1 252 539 000;494 622 000;131 341 000;225 979 000;285 708 000;0;0;0;2 372 066 000;635 000 000;1 861 920 000;2 500 000 000;2 650 000 000;2 406 467 000;3 300 000;0;6 500 000;21 000 000;0;0;3 070 000;3 019 000;1 752 000;1 721 000;1 691 000;1 665 000;1 636 000;1 607 000;1 582 000;1 551 000;1 039 000;5 858 000;0;0;0;0;0;0;0;0;0;0;0;0
214;ФДБ, ООО КБ;3071;"КОММЕРЧЕСКИЙ БАНК ""ФДБ"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ)";119121, г. Москва, пер. Земледельческий, д. 14/17 корп. 1;Селезнев Михаил Игоревич;05.09.1994;24,5;19.03.2019;Недействующая;044525195;Москва;Общества с ограниченной ответственностью;Частная собственность;538 160 172;Ликвидировано вследствие банкротства от 19.03.2019, Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте (без права привлечения во вклады денежных средств физических лиц) от 04.12.2015;7 215 801 000;7 624 227 000;7 781 784 000;7 914 057 000;8 059 261 000;7 255 469 000;6 400 208 000;6 321 046 000;6 364 551 000;5 996 650 000;;;139 620 000;311 216 000;137 781 000;173 978 000;206 052 000;138 849 000;77 336 000;176 266 000;177 830 000;58 772 000;;;423 965 000;257 486 000;179 807 000;330 646 000;308 224 000;354 186 000;189 238 000;206 463 000;181 815 000;180 043 000;;;424 667 000;504 155 000;592 102 000;597 914 000;600 078 000;437 830 000;0;0;0;0;;;5 893 735 000;6 207 385 000;6 533 615 000;6 527 151 000;6 659 685 000;6 059 927 000;5 878 363 000;5 685 925 000;5 747 076 000;5 511 510 000;;;5 822 777 000;6 137 335 000;6 463 912 000;6 457 677 000;6 591 227 000;6 058 788 000;5 877 339 000;5 684 901 000;5 746 052 000;5 510 486 000;;;70 958 000;70 050 000;69 703 000;69 474 000;12 934 000;1 139 000;1 024 000;1 024 000;1 024 000;1 024 000;;;0;0;0;0;55 524 000;0;0;0;0;0;;;4 904 000;4 747 000;4 580 000;4 429 000;4 273 000;4 117 000;3 929 000;1 676 000;1 404 000;1 367 000;;;0;0;0;0;0;0;0;0;0;0;;
