Выборка банков;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
№;Наименование;Регистрационный номер;Наименование полное;Адрес (место нахождения);Руководитель ФИО;Дата регистрации;Возраст банка;Дата ликвидации;Статус;Банковский идентификационный номер;Регион регистрации;Организационно-правовая форма;Форма собственности;Уставный капитал, RUB;Важная информация;2012 - 2мес., Чистые активы, RUB;2012 - 3мес., Чистые активы, RUB;2012 - 4мес., Чистые активы, RUB;2012 - 5мес., Чистые активы, RUB;2012 - 6мес., Чистые активы, RUB;2012 - 7мес., Чистые активы, RUB;2012 - 8мес., Чистые активы, RUB;2012 - 9мес., Чистые активы, RUB;2012 - 10мес., Чистые активы, RUB;2012 - 11мес., Чистые активы, RUB;2012 - 12мес., Чистые активы, RUB;2013 - 1мес., Чистые активы, RUB;2012 - 2мес., Счета в Банке России, RUB;2012 - 3мес., Счета в Банке России, RUB;2012 - 4мес., Счета в Банке России, RUB;2012 - 5мес., Счета в Банке России, RUB;2012 - 6мес., Счета в Банке России, RUB;2012 - 7мес., Счета в Банке России, RUB;2012 - 8мес., Счета в Банке России, RUB;2012 - 9мес., Счета в Банке России, RUB;2012 - 10мес., Счета в Банке России, RUB;2012 - 11мес., Счета в Банке России, RUB;2012 - 12мес., Счета в Банке России, RUB;2013 - 1мес., Счета в Банке России, RUB;2012 - 2мес., Коррсчета (НОСТРО), RUB;2012 - 3мес., Коррсчета (НОСТРО), RUB;2012 - 4мес., Коррсчета (НОСТРО), RUB;2012 - 5мес., Коррсчета (НОСТРО), RUB;2012 - 6мес., Коррсчета (НОСТРО), RUB;2012 - 7мес., Коррсчета (НОСТРО), RUB;2012 - 8мес., Коррсчета (НОСТРО), RUB;2012 - 9мес., Коррсчета (НОСТРО), RUB;2012 - 10мес., Коррсчета (НОСТРО), RUB;2012 - 11мес., Коррсчета (НОСТРО), RUB;2012 - 12мес., Коррсчета (НОСТРО), RUB;2013 - 1мес., Коррсчета (НОСТРО), RUB;2012 - 2мес., Ценные бумаги, RUB;2012 - 3мес., Ценные бумаги, RUB;2012 - 4мес., Ценные бумаги, RUB;2012 - 5мес., Ценные бумаги, RUB;2012 - 6мес., Ценные бумаги, RUB;2012 - 7мес., Ценные бумаги, RUB;2012 - 8мес., Ценные бумаги, RUB;2012 - 9мес., Ценные бумаги, RUB;2012 - 10мес., Ценные бумаги, RUB;2012 - 11мес., Ценные бумаги, RUB;2012 - 12мес., Ценные бумаги, RUB;2013 - 1мес., Ценные бумаги, RUB;2012 - 2мес., Кредиты, RUB;2012 - 3мес., Кредиты, RUB;2012 - 4мес., Кредиты, RUB;2012 - 5мес., Кредиты, RUB;2012 - 6мес., Кредиты, RUB;2012 - 7мес., Кредиты, RUB;2012 - 8мес., Кредиты, RUB;2012 - 9мес., Кредиты, RUB;2012 - 10мес., Кредиты, RUB;2012 - 11мес., Кредиты, RUB;2012 - 12мес., Кредиты, RUB;2013 - 1мес., Кредиты, RUB;2012 - 2мес., Кредиты организациям, RUB;2012 - 3мес., Кредиты организациям, RUB;2012 - 4мес., Кредиты организациям, RUB;2012 - 5мес., Кредиты организациям, RUB;2012 - 6мес., Кредиты организациям, RUB;2012 - 7мес., Кредиты организациям, RUB;2012 - 8мес., Кредиты организациям, RUB;2012 - 9мес., Кредиты организациям, RUB;2012 - 10мес., Кредиты организациям, RUB;2012 - 11мес., Кредиты организациям, RUB;2012 - 12мес., Кредиты организациям, RUB;2013 - 1мес., Кредиты организациям, RUB;2012 - 2мес., Кредиты физическим лицам, RUB;2012 - 3мес., Кредиты физическим лицам, RUB;2012 - 4мес., Кредиты физическим лицам, RUB;2012 - 5мес., Кредиты физическим лицам, RUB;2012 - 6мес., Кредиты физическим лицам, RUB;2012 - 7мес., Кредиты физическим лицам, RUB;2012 - 8мес., Кредиты физическим лицам, RUB;2012 - 9мес., Кредиты физическим лицам, RUB;2012 - 10мес., Кредиты физическим лицам, RUB;2012 - 11мес., Кредиты физическим лицам, RUB;2012 - 12мес., Кредиты физическим лицам, RUB;2013 - 1мес., Кредиты физическим лицам, RUB;2012 - 2мес., Кредиты другим банкам (МБК), RUB;2012 - 3мес., Кредиты другим банкам (МБК), RUB;2012 - 4мес., Кредиты другим банкам (МБК), RUB;2012 - 5мес., Кредиты другим банкам (МБК), RUB;2012 - 6мес., Кредиты другим банкам (МБК), RUB;2012 - 7мес., Кредиты другим банкам (МБК), RUB;2012 - 8мес., Кредиты другим банкам (МБК), RUB;2012 - 9мес., Кредиты другим банкам (МБК), RUB;2012 - 10мес., Кредиты другим банкам (МБК), RUB;2012 - 11мес., Кредиты другим банкам (МБК), RUB;2012 - 12мес., Кредиты другим банкам (МБК), RUB;2013 - 1мес., Кредиты другим банкам (МБК), RUB;2012 - 2мес., Основные средства, RUB;2012 - 3мес., Основные средства, RUB;2012 - 4мес., Основные средства, RUB;2012 - 5мес., Основные средства, RUB;2012 - 6мес., Основные средства, RUB;2012 - 7мес., Основные средства, RUB;2012 - 8мес., Основные средства, RUB;2012 - 9мес., Основные средства, RUB;2012 - 10мес., Основные средства, RUB;2012 - 11мес., Основные средства, RUB;2012 - 12мес., Основные средства, RUB;2013 - 1мес., Основные средства, RUB;2012 - 2мес., Учтённые векселя, RUB;2012 - 3мес., Учтённые векселя, RUB;2012 - 4мес., Учтённые векселя, RUB;2012 - 5мес., Учтённые векселя, RUB;2012 - 6мес., Учтённые векселя, RUB;2012 - 7мес., Учтённые векселя, RUB;2012 - 8мес., Учтённые векселя, RUB;2012 - 9мес., Учтённые векселя, RUB;2012 - 10мес., Учтённые векселя, RUB;2012 - 11мес., Учтённые векселя, RUB;2012 - 12мес., Учтённые векселя, RUB;2013 - 1мес., Учтённые векселя, RUB
181;ЮТИКПЭЙ (ООО), НКО;3521;"НЕБАНКОВСКАЯ КРЕДИТНАЯ ОРГАНИЗАЦИЯ ""ЮТИКПЭЙ"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ)";119313, г. Москва, проспект Ленинский, д. 89/2;Привалов Юрий Николаевич;25.06.2013;5,5;10.03.2016;Недействующая;;Москва;Общества с ограниченной ответственностью;Частная собственность;100 000 000;Ликвидировано по решению суда от 10.03.2016, Отозвана Генеральная лицензия на осуществление банковских операций от 16.10.2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
182;ТЕТРАПОЛИС, АО КБ;1586;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОММЕРЧЕСКИЙ БАНК ""ТЕТРАПОЛИС""";197046, г. Санкт-Петербург, пер. Крестьянский, 5, литера А. пом. 18Н,14Н;Шубин Герман Александрович;03.10.1991;27,5;17.04.2018;Недействующая;044030841;Санкт-Петербург;Непубличные акционерные общества;Частная собственность;28 302 000;Ликвидировано по решению суда от 17.04.2018, Отозвана Лицензия на привлечение во вклады денежных средств физических лиц в рублях и иностранной валюте от 02.09.2016;;;;;;;;;;;932 104 000;924 042 000;25 428 000;36 077 000;46 929 000;48 825 000;59 741 000;30 272 000;66 053 000;45 400 000;36 314 000;39 142 000;77 423 000;26 812 000;53 318 000;120 514 000;63 590 000;70 379 000;63 608 000;84 482 000;58 329 000;58 676 000;39 983 000;58 754 000;88 135 000;81 177 000;66 270 000;55 282 000;30 327 000;30 401 000;30 525 000;30 654 000;0;45 045 000;45 112 000;45 176 000;45 159 000;45 654 000;673 003 000;606 179 000;703 865 000;627 959 000;707 362 000;682 284 000;717 627 000;692 052 000;755 223 000;678 786 000;660 016 000;710 664 000;311 427 000;313 742 000;280 929 000;282 323 000;292 704 000;298 689 000;310 087 000;310 680 000;322 677 000;310 238 000;292 584 000;317 002 000;277 635 000;278 536 000;274 034 000;271 774 000;276 036 000;254 972 000;283 917 000;282 749 000;298 712 000;334 714 000;342 498 000;338 064 000;83 621 000;13 621 000;148 622 000;73 622 000;138 622 000;128 623 000;123 623 000;98 623 000;133 834 000;33 834 000;23 834 000;54 498 000;2 457 000;2 402 000;4 934 000;4 869 000;4 839 000;4 740 000;4 690 000;4 638 000;4 589 000;4 538 000;4 516 000;5 263 000;66 270 000;55 282 000;30 327 000;30 401 000;30 525 000;30 654 000;0;45 045 000;45 112 000;45 176 000;45 159 000;45 654 000
183;ИНВЕСТКАПИТАЛБАНК, АО;2377;"АКЦИОНЕРНОЕ ОБЩЕСТВО БАНК ""ИНВЕСТИЦИОННЫЙ КАПИТАЛ""";450077, Башкортостан респ., г. Уфа, ул. Достоевского, д. 100 корп. 1 офис;Михеев Григорий Владиславович;10.06.1993;25,5;26.10.2015;Недействующая;048073891;Башкортостан (Республика);Непубличные акционерные общества;Частная собственность;350 616 050;Прекратило деятельность при присоединении от 26.10.2015;;;;;;;;;;;18 127 127 000;18 677 749 000;336 836 000;561 066 000;389 104 000;557 729 000;409 831 000;556 745 000;491 013 000;597 727 000;533 539 000;514 023 000;378 733 000;676 096 000;2 620 397 000;1 647 115 000;1 721 971 000;992 697 000;716 460 000;732 596 000;810 957 000;470 328 000;504 686 000;363 802 000;628 322 000;603 544 000;1 427 168 000;2 164 962 000;2 185 895 000;2 261 261 000;2 269 397 000;2 244 906 000;2 245 009 000;2 329 057 000;2 350 563 000;2 538 884 000;2 317 045 000;2 901 115 000;10 028 882 000;10 459 589 000;10 494 843 000;11 048 029 000;11 318 079 000;11 923 563 000;12 534 293 000;12 245 566 000;12 452 744 000;12 266 161 000;13 276 104 000;13 259 975 000;5 152 631 000;5 481 106 000;5 412 206 000;5 735 818 000;5 885 228 000;6 024 550 000;6 186 366 000;6 129 822 000;6 131 162 000;5 948 097 000;6 052 609 000;6 094 820 000;4 731 864 000;4 862 099 000;4 968 884 000;5 131 961 000;5 262 727 000;5 103 133 000;5 360 720 000;5 469 446 000;5 646 817 000;5 742 251 000;5 796 890 000;5 811 671 000;64 119 000;39 239 000;39 250 000;91 820 000;82 836 000;709 717 000;894 887 000;542 669 000;575 853 000;480 097 000;1 328 994 000;1 258 498 000;432 651 000;379 356 000;365 062 000;421 347 000;662 588 000;660 903 000;651 608 000;617 470 000;542 211 000;538 158 000;531 793 000;519 985 000;5 906 000;6 902 000;0;1 043 000;1 073 000;0;0;0;300 000;200 962 000;0;601 074 000
184;ПАРТНЕРБАНК ООО, КБ;1992;"КОММЕРЧЕСКИЙ ""ПАРТНЕРБАНК"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ)";412630, Саратовская обл, с. Балтай, ул. В.И.Ленина, д. 15А корп. НЕТ офис НЕТ;Михан Вадим Вадимович;21.07.1992;26,5;22.10.2015;Недействующая;046329718;Саратовская область;Общества с ограниченной ответственностью;Частная собственность;70 255 500;Ликвидировано вследствие банкротства от 22.10.2015, Отозвана Лицензия на осуществление банковских операций со средствами в рублях (без права привлечения во вклады денежных средств физических лиц) от 16.06.2008, Решение о признании должника банкротом и открытии конкурсного производства от 06.05.2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
185;ХАЛЬМГ ТЕГ, ОАО АКККЗБ;3230;"АКЦИОНЕРНЫЙ КОММЕРЧЕСКИЙ КАЛМЫЦКИЙ КРЕСТЬЯНСКИЙ ЗЕМЕЛЬНЫЙ БАНК ""ХАЛЬМГ ТЕГ"" (ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО)";358000, Калмыкия респ, г. Элиста, ул. В.И.Ленина, д. 253;Эдильсултанов Лема Пашаевич;14.03.1995;24,0;30.05.2018;Недействующая;048580750;Калмыкия (Республика);Публичные акционерные общества;Частная собственность;1 333 000;Исключение из ЕГРЮЛ недействующего юридического лица от 30.05.2018, Отозвана Генеральная лицензия на осуществление банковских операций от 27.04.2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
186;ВЫМПЕЛ, ОАО КБ;2874;"КОММЕРЧЕСКИЙ БАНК ""ВЫМПЕЛ"" (ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО)";121069, г. Москва, ул. Никитская М, д. 27 корп. 4;Шипицын Вадим Юрьевич;09.06.1994;24,5;29.02.2016;Недействующая;044545121;Москва;Публичные акционерные общества;Частная собственность;334 060 000;Ликвидировано вследствие банкротства от 29.02.2016, Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте (без права привлечения во вклады денежных средств физических лиц) от 27.08.2009, Решение о признании должника банкротом и открытии конкурсного производства от 02.11.2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
187;ПКД, АО НКО;3343;"АКЦИОНЕРНОЕ ОБЩЕСТВО НЕБАНКОВСКАЯ КРЕДИТНАЯ ОРГАНИЗАЦИЯ ""ПЛАТЕЖНЫЙ КЛИРИНГОВЫЙ ДОМ""";127055, г. Москва, ул. Образцова, д. 4;Саландаева Наталия Леонтиевна;12.01.2000;19,0;21.03.2019;Недействующая;044525554;Москва;Непубличные акционерные общества;Частная собственность;6 000 000;Ликвидировано от 21.03.2019, Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте для расчётных небанковских кредитных организаций от 14.11.2017;;;;;;;;;;;94 045 000;89 524 000;59 694 000;27 708 000;37 744 000;68 035 000;30 984 000;66 707 000;195 429 000;37 639 000;52 346 000;26 598 000;45 314 000;43 729 000;18 756 000;26 936 000;26 753 000;26 385 000;14 479 000;15 220 000;26 701 000;15 297 000;23 587 000;29 356 000;4 755 000;10 900 000;0;0;0;0;0;0;0;0;0;0;0;0;33 800 000;40 800 000;32 300 000;32 300 000;36 300 000;29 300 000;41 300 000;15 480 000;15 220 000;30 100 000;29 960 000;29 000 000;33 800 000;40 800 000;32 300 000;32 300 000;36 300 000;29 300 000;41 300 000;15 480 000;15 220 000;30 100 000;29 960 000;29 000 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;433 000;415 000;399 000;381 000;365 000;349 000;332 000;315 000;299 000;282 000;266 000;250 000;0;0;0;0;0;0;0;0;0;0;0;0
188;МРП (ООО), НКО;2365;"НЕБАНКОВСКАЯ КРЕДИТНАЯ ОРГАНИЗАЦИЯ ""МЕЖДУНАРОДНАЯ РАСЧЕТНАЯ ПАЛАТА"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ)";115114, г. Москва, ул. Дербеневская, д. 1 корп. 5;Шипицын Вадим Юрьевич;03.06.1993;25,5;03.04.2015;Недействующая;044585658;Москва;Общества с ограниченной ответственностью;Частная собственность;51 406 000;Ликвидировано вследствие банкротства от 03.04.2015, Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте (без права привлечения во вклады денежных средств физических лиц) от 17.12.2009, Решение о признании должника банкротом и открытии конкурсного производства от 25.03.2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
189;ИНТЕГРО ОАО, КБ;3215;"КОММЕРЧЕСКИЙ БАНК ""ИНТЕГРО"" ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО";121170, г. Москва, пл. Победы, д. 2 /5 корп. 2;Беднин Василий Феликсович;10.02.1995;24,0;29.01.2014;Недействующая;044545167;Москва;Публичные акционерные общества;Частная собственность;180 200 000;Ликвидировано вследствие банкротства от 29.01.2014, Отозвана Генеральная лицензия на осуществление банковских операций от 27.11.2008, Решение о признании должника банкротом и открытии конкурсного производства от 10.02.2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
190;МГБ ООО, РНКО;2866;"РАСЧЕТНАЯ НЕБАНКОВСКАЯ КРЕДИТНАЯ ОРГАНИЗАЦИЯ ""МГБ"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ)";367000, Дагестан респ, г. Махачкала, ул. Танкаева, д. 67;Джамалудинов Магомедгази Далгатович;01.06.1994;24,5;09.01.2017;Недействующая;048209782;Дагестан (Республика);Общества с ограниченной ответственностью;Частная собственность;136 989 581;Ликвидировано по решению суда от 09.01.2017, Отозвана Лицензия на привлечение во вклады денежных средств физических лиц в рублях от 21.08.2015;;;;;;;;;;;318 841 000;329 087 000;414 202 000;300 817 000;174 939 000;27 474 000;94 189 000;69 928 000;36 826 000;100 875 000;46 695 000;132 604 000;78 629 000;51 220 000;76 000;76 000;76 000;76 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;162 330 000;349 530 000;145 560 000;320 430 000;231 270 000;166 140 000;222 690 000;125 690 000;279 350 000;163 520 000;199 421 000;265 941 000;0;0;0;0;0;0;0;0;0;0;19 911 000;24 911 000;162 330 000;349 530 000;145 560 000;320 430 000;231 270 000;166 140 000;222 690 000;125 190 000;278 850 000;163 020 000;179 010 000;240 530 000;0;0;0;0;0;0;0;500 000;500 000;500 000;500 000;500 000;4 736 000;4 701 000;4 623 000;4 570 000;4 566 000;4 501 000;3 809 000;3 739 000;3 670 000;3 600 000;3 518 000;3 583 000;0;0;0;0;0;0;0;0;0;0;0;0
191;СОЦКРЕДИТБАНК, КБ ООО;2553;"КОММЕРЧЕСКИЙ БАНК СОЦИАЛЬНОЙ ЗАЩИТЫ НАСЕЛЕНИЯ ""СОЦКРЕДИТБАНК"" ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ";450097, Башкортостан респ, г. Уфа, ул. Комсомольская, д. 26 корп. - офис;Тихонов Вячеслав Анатольевич;29.10.1993;25,0;21.01.2016;Недействующая;048073827;Башкортостан (Республика);Общества с ограниченной ответственностью;Частная собственность;150 000 000;Ликвидировано вследствие банкротства от 21.01.2016, Отозвана Лицензия на осуществление банковских операций со средствами в рублях (без права привлечения во вклады денежных средств физических лиц) от 19.03.2009, Решение о признании должника банкротом и открытии конкурсного производства от 26.05.2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
192;НОВОЕ ВРЕМЯ (ООО), КБ;3492;"КОММЕРЧЕСКИЙ БАНК ""НОВОЕ ВРЕМЯ"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ)";109028, г. Москва, ул. Воронцово Поле, д. 5;Блохина Дарья Сергеевна;27.11.2008;10,0;04.03.2019;Недействующая;044525258;Москва;Общества с ограниченной ответственностью;Частная собственность;725 000 000;Ликвидировано от 04.03.2019, Отозвана Лицензия на привлечение во вклады денежных средств физических лиц в рублях и иностранной валюте от 03.08.2018, Сообщения о принятии решения о ликвидации от 13.06.2018;;;;;;;;;;;2 714 825 000;1 840 083 000;222 208 000;71 120 000;91 014 000;72 720 000;83 629 000;246 753 000;198 887 000;106 396 000;76 917 000;131 627 000;266 953 000;184 928 000;289 358 000;154 008 000;39 853 000;148 976 000;545 124 000;155 285 000;56 418 000;294 667 000;161 454 000;423 894 000;570 602 000;179 315 000;109 409 000;225 857 000;298 387 000;303 860 000;649 853 000;625 074 000;655 993 000;664 650 000;515 633 000;579 510 000;383 613 000;400 674 000;1 026 840 000;1 082 581 000;859 025 000;1 053 272 000;1 172 314 000;1 308 399 000;1 484 565 000;1 362 067 000;1 519 247 000;1 106 797 000;1 375 125 000;969 777 000;694 303 000;662 022 000;666 165 000;812 250 000;902 047 000;1 025 333 000;918 039 000;989 698 000;896 080 000;716 479 000;679 198 000;607 732 000;177 437 000;240 725 000;192 760 000;241 022 000;250 267 000;248 066 000;251 526 000;262 369 000;243 167 000;240 318 000;230 927 000;232 045 000;155 100 000;90 100 000;100 000;0;20 000 000;35 000 000;235 000 000;110 000 000;380 000 000;150 000 000;375 000 000;130 000 000;9 770 000;9 511 000;9 314 000;9 029 000;8 743 000;8 482 000;8 264 000;8 126 000;7 901 000;8 516 000;7 894 000;7 767 000;31 973 000;76 577 000;76 868 000;85 214 000;125 603 000;133 508 000;127 703 000;129 682 000;136 956 000;159 272 000;118 761 000;76 260 000
193;ПЕРВЫЙ КАПИТАЛ (ЗАО), АКБ;3201;"АКЦИОНЕРНЫЙ КОММЕРЧЕСКИЙ БАНК ""ПЕРВЫЙ КАПИТАЛ"" (ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО)";107120, г. Москва, пер. Костомаровский, д. 11 корп. 1;Пастушенко Дмитрий Сергеевич;17.01.1995;24,0;25.07.2016;Недействующая;044579216;Москва;Непубличные акционерные общества;Смешанная российская собственность с долей федеральной собственности;50 500 000;Ликвидировано вследствие банкротства от 25.07.2016, Отозвана Генеральная лицензия на осуществление банковских операций от 13.08.2010, Решение о признании должника банкротом и открытии конкурсного производства от 28.10.2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
194;БВА БАНК, ЗАО;1684;"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""БВА БАНК""";115035, г. Москва, ул. Садовническая, д. 25,27 корп. 1;Селезнев Михаил Игоревич;26.12.1991;27,0;05.05.2017;Недействующая;044525874;Москва;Непубличные акционерные общества;Совместная частная и иностранная собственность;180 000 000;Ликвидировано по решению суда от 05.05.2017, Отозвана Генеральная лицензия на осуществление банковских операций от 26.11.2014;;;;;;;;;;;1 650 928 000;1 607 339 000;118 123 000;126 323 000;185 625 000;136 263 000;135 564 000;110 497 000;120 658 000;157 616 000;91 861 000;111 206 000;147 751 000;165 023 000;76 667 000;77 554 000;70 576 000;36 497 000;109 727 000;165 138 000;60 415 000;63 312 000;70 448 000;129 262 000;132 127 000;152 196 000;917 147 000;891 561 000;886 006 000;998 139 000;1 168 297 000;1 173 413 000;1 172 817 000;1 148 450 000;1 040 931 000;1 065 118 000;1 025 577 000;945 293 000;111 671 000;41 292 000;209 613 000;42 033 000;93 640 000;50 994 000;164 092 000;133 895 000;129 418 000;159 182 000;172 388 000;163 840 000;38 477 000;36 977 000;40 677 000;38 577 000;39 172 000;41 177 000;44 032 000;97 532 000;106 532 000;121 532 000;127 932 000;118 132 000;3 194 000;4 315 000;3 936 000;3 456 000;9 468 000;9 817 000;10 060 000;11 363 000;22 886 000;22 650 000;44 456 000;45 708 000;70 000 000;0;165 000 000;0;45 000 000;0;110 000 000;25 000 000;0;15 000 000;0;0;13 974 000;13 898 000;13 713 000;13 342 000;13 123 000;12 609 000;12 259 000;11 970 000;11 952 000;13 073 000;12 606 000;12 279 000;682 940 000;663 979 000;642 579 000;669 080 000;745 254 000;748 531 000;752 097 000;722 335 000;692 285 000;636 406 000;635 156 000;613 680 000
195;ТЭСТ, ПАО КБ;3440;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО КОММЕРЧЕСКИЙ БАНК ""ТЭСТ""";119119, г. Москва, проспект Ленинский, д. 42 корп. 1;Майоров Денис Владимирович;21.07.2003;15,5;14.04.2017;Недействующая;044579377;Москва;Публичные акционерные общества;Частная собственность;156 000 000;Ликвидировано по решению суда от 14.04.2017, Отозвана Генеральная лицензия на осуществление банковских операций от 24.06.2015, Решение о признании должника банкротом и открытии конкурсного производства от 03.10.2015;;;;;;;;;;;370 924 000;514 802 000;90 778 000;57 940 000;112 580 000;107 170 000;199 747 000;193 609 000;226 382 000;224 597 000;213 062 000;318 031 000;61 198 000;265 144 000;251 000;1 039 000;169 000;294 000;161 000;188 000;170 000;64 000;59 000;38 000;44 000;62 000;0;0;0;0;0;0;0;0;0;0;0;0;194 258 000;240 258 000;240 258 000;240 258 000;285 258 000;90 258 000;90 258 000;90 258 000;90 258 000;90 258 000;290 274 000;220 274 000;194 258 000;240 258 000;240 258 000;240 258 000;240 258 000;258 000;258 000;258 000;258 000;258 000;90 274 000;274 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45 000 000;90 000 000;90 000 000;90 000 000;90 000 000;90 000 000;200 000 000;220 000 000;96 000;93 000;90 000;87 000;84 000;81 000;79 000;75 000;72 000;70 000;67 000;5 133 000;0;0;0;0;0;0;0;0;0;0;0;0
