Выборка банков;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
№;Наименование;Регистрационный номер;Наименование полное;Адрес (место нахождения);Руководитель ФИО;Дата регистрации;Возраст банка;Дата ликвидации;Статус;Банковский идентификационный номер;Регион регистрации;Организационно-правовая форма;Форма собственности;Уставный капитал, RUB;Важная информация;2014 - 2мес., Чистые активы, RUB;2014 - 3мес., Чистые активы, RUB;2014 - 4мес., Чистые активы, RUB;2014 - 5мес., Чистые активы, RUB;2014 - 6мес., Чистые активы, RUB;2014 - 7мес., Чистые активы, RUB;2014 - 8мес., Чистые активы, RUB;2014 - 9мес., Чистые активы, RUB;2014 - 10мес., Чистые активы, RUB;2014 - 11мес., Чистые активы, RUB;2014 - 12мес., Чистые активы, RUB;2015 - 1мес., Чистые активы, RUB;2014 - 2мес., Счета в Банке России, RUB;2014 - 3мес., Счета в Банке России, RUB;2014 - 4мес., Счета в Банке России, RUB;2014 - 5мес., Счета в Банке России, RUB;2014 - 6мес., Счета в Банке России, RUB;2014 - 7мес., Счета в Банке России, RUB;2014 - 8мес., Счета в Банке России, RUB;2014 - 9мес., Счета в Банке России, RUB;2014 - 10мес., Счета в Банке России, RUB;2014 - 11мес., Счета в Банке России, RUB;2014 - 12мес., Счета в Банке России, RUB;2015 - 1мес., Счета в Банке России, RUB;2014 - 2мес., Коррсчета (НОСТРО), RUB;2014 - 3мес., Коррсчета (НОСТРО), RUB;2014 - 4мес., Коррсчета (НОСТРО), RUB;2014 - 5мес., Коррсчета (НОСТРО), RUB;2014 - 6мес., Коррсчета (НОСТРО), RUB;2014 - 7мес., Коррсчета (НОСТРО), RUB;2014 - 8мес., Коррсчета (НОСТРО), RUB;2014 - 9мес., Коррсчета (НОСТРО), RUB;2014 - 10мес., Коррсчета (НОСТРО), RUB;2014 - 11мес., Коррсчета (НОСТРО), RUB;2014 - 12мес., Коррсчета (НОСТРО), RUB;2015 - 1мес., Коррсчета (НОСТРО), RUB;2014 - 2мес., Ценные бумаги, RUB;2014 - 3мес., Ценные бумаги, RUB;2014 - 4мес., Ценные бумаги, RUB;2014 - 5мес., Ценные бумаги, RUB;2014 - 6мес., Ценные бумаги, RUB;2014 - 7мес., Ценные бумаги, RUB;2014 - 8мес., Ценные бумаги, RUB;2014 - 9мес., Ценные бумаги, RUB;2014 - 10мес., Ценные бумаги, RUB;2014 - 11мес., Ценные бумаги, RUB;2014 - 12мес., Ценные бумаги, RUB;2015 - 1мес., Ценные бумаги, RUB;2014 - 2мес., Кредиты, RUB;2014 - 3мес., Кредиты, RUB;2014 - 4мес., Кредиты, RUB;2014 - 5мес., Кредиты, RUB;2014 - 6мес., Кредиты, RUB;2014 - 7мес., Кредиты, RUB;2014 - 8мес., Кредиты, RUB;2014 - 9мес., Кредиты, RUB;2014 - 10мес., Кредиты, RUB;2014 - 11мес., Кредиты, RUB;2014 - 12мес., Кредиты, RUB;2015 - 1мес., Кредиты, RUB;2014 - 2мес., Кредиты организациям, RUB;2014 - 3мес., Кредиты организациям, RUB;2014 - 4мес., Кредиты организациям, RUB;2014 - 5мес., Кредиты организациям, RUB;2014 - 6мес., Кредиты организациям, RUB;2014 - 7мес., Кредиты организациям, RUB;2014 - 8мес., Кредиты организациям, RUB;2014 - 9мес., Кредиты организациям, RUB;2014 - 10мес., Кредиты организациям, RUB;2014 - 11мес., Кредиты организациям, RUB;2014 - 12мес., Кредиты организациям, RUB;2015 - 1мес., Кредиты организациям, RUB;2014 - 2мес., Кредиты физическим лицам, RUB;2014 - 3мес., Кредиты физическим лицам, RUB;2014 - 4мес., Кредиты физическим лицам, RUB;2014 - 5мес., Кредиты физическим лицам, RUB;2014 - 6мес., Кредиты физическим лицам, RUB;2014 - 7мес., Кредиты физическим лицам, RUB;2014 - 8мес., Кредиты физическим лицам, RUB;2014 - 9мес., Кредиты физическим лицам, RUB;2014 - 10мес., Кредиты физическим лицам, RUB;2014 - 11мес., Кредиты физическим лицам, RUB;2014 - 12мес., Кредиты физическим лицам, RUB;2015 - 1мес., Кредиты физическим лицам, RUB;2014 - 2мес., Кредиты другим банкам (МБК), RUB;2014 - 3мес., Кредиты другим банкам (МБК), RUB;2014 - 4мес., Кредиты другим банкам (МБК), RUB;2014 - 5мес., Кредиты другим банкам (МБК), RUB;2014 - 6мес., Кредиты другим банкам (МБК), RUB;2014 - 7мес., Кредиты другим банкам (МБК), RUB;2014 - 8мес., Кредиты другим банкам (МБК), RUB;2014 - 9мес., Кредиты другим банкам (МБК), RUB;2014 - 10мес., Кредиты другим банкам (МБК), RUB;2014 - 11мес., Кредиты другим банкам (МБК), RUB;2014 - 12мес., Кредиты другим банкам (МБК), RUB;2015 - 1мес., Кредиты другим банкам (МБК), RUB;2014 - 2мес., Основные средства, RUB;2014 - 3мес., Основные средства, RUB;2014 - 4мес., Основные средства, RUB;2014 - 5мес., Основные средства, RUB;2014 - 6мес., Основные средства, RUB;2014 - 7мес., Основные средства, RUB;2014 - 8мес., Основные средства, RUB;2014 - 9мес., Основные средства, RUB;2014 - 10мес., Основные средства, RUB;2014 - 11мес., Основные средства, RUB;2014 - 12мес., Основные средства, RUB;2015 - 1мес., Основные средства, RUB;2014 - 2мес., Учтённые векселя, RUB;2014 - 3мес., Учтённые векселя, RUB;2014 - 4мес., Учтённые векселя, RUB;2014 - 5мес., Учтённые векселя, RUB;2014 - 6мес., Учтённые векселя, RUB;2014 - 7мес., Учтённые векселя, RUB;2014 - 8мес., Учтённые векселя, RUB;2014 - 9мес., Учтённые векселя, RUB;2014 - 10мес., Учтённые векселя, RUB;2014 - 11мес., Учтённые векселя, RUB;2014 - 12мес., Учтённые векселя, RUB;2015 - 1мес., Учтённые векселя, RUB
188;МРП (ООО), НКО;2365;"НЕБАНКОВСКАЯ КРЕДИТНАЯ ОРГАНИЗАЦИЯ ""МЕЖДУНАРОДНАЯ РАСЧЕТНАЯ ПАЛАТА"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ)";115114, г. Москва, ул. Дербеневская, д. 1 корп. 5;Шипицын Вадим Юрьевич;03.06.1993;25,5;03.04.2015;Недействующая;044585658;Москва;Общества с ограниченной ответственностью;Частная собственность;51 406 000;Ликвидировано вследствие банкротства от 03.04.2015, Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте (без права привлечения во вклады денежных средств физических лиц) от 17.12.2009, Решение о признании должника банкротом и открытии конкурсного производства от 25.03.2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
189;ИНТЕГРО ОАО, КБ;3215;"КОММЕРЧЕСКИЙ БАНК ""ИНТЕГРО"" ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО";121170, г. Москва, пл. Победы, д. 2 /5 корп. 2;Беднин Василий Феликсович;10.02.1995;24,0;29.01.2014;Недействующая;044545167;Москва;Публичные акционерные общества;Частная собственность;180 200 000;Ликвидировано вследствие банкротства от 29.01.2014, Отозвана Генеральная лицензия на осуществление банковских операций от 27.11.2008, Решение о признании должника банкротом и открытии конкурсного производства от 10.02.2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
190;МГБ ООО, РНКО;2866;"РАСЧЕТНАЯ НЕБАНКОВСКАЯ КРЕДИТНАЯ ОРГАНИЗАЦИЯ ""МГБ"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ)";367000, Дагестан респ, г. Махачкала, ул. Танкаева, д. 67;Джамалудинов Магомедгази Далгатович;01.06.1994;24,5;09.01.2017;Недействующая;048209782;Дагестан (Республика);Общества с ограниченной ответственностью;Частная собственность;136 989 581;Ликвидировано по решению суда от 09.01.2017, Отозвана Лицензия на привлечение во вклады денежных средств физических лиц в рублях от 21.08.2015;259 242 000;262 372 000;255 522 000;263 567 000;258 753 000;257 166 000;255 801 000;261 968 000;263 740 000;265 554 000;268 717 000;262 009 000;9 890 000;11 377 000;8 775 000;7 861 000;7 447 000;7 085 000;4 077 000;7 991 000;12 289 000;12 854 000;13 573 000;5 913 000;1 420 000;85 000;551 000;719 000;238 000;320 000;166 000;344 000;171 000;654 000;86 000;50 000;0;0;0;0;0;0;0;0;0;0;0;0;230 059 000;229 021 000;223 355 000;232 361 000;222 461 000;222 461 000;221 309 000;221 259 000;202 213 000;202 213 000;201 913 000;200 913 000;217 697 000;216 659 000;210 993 000;219 999 000;210 099 000;210 099 000;209 347 000;209 297 000;190 251 000;190 251 000;190 251 000;189 251 000;11 862 000;11 862 000;11 862 000;11 862 000;11 862 000;11 862 000;11 462 000;11 462 000;11 462 000;11 462 000;11 162 000;11 162 000;500 000;500 000;500 000;500 000;500 000;500 000;500 000;500 000;500 000;500 000;500 000;500 000;11 158 000;10 978 000;10 810 000;10 622 000;10 434 000;10 280 000;10 127 000;9 974 000;9 821 000;9 668 000;13 014 000;12 764 000;0;0;0;0;0;0;0;0;0;0;0;0
191;СОЦКРЕДИТБАНК, КБ ООО;2553;"КОММЕРЧЕСКИЙ БАНК СОЦИАЛЬНОЙ ЗАЩИТЫ НАСЕЛЕНИЯ ""СОЦКРЕДИТБАНК"" ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ";450097, Башкортостан респ, г. Уфа, ул. Комсомольская, д. 26 корп. - офис;Тихонов Вячеслав Анатольевич;29.10.1993;25,0;21.01.2016;Недействующая;048073827;Башкортостан (Республика);Общества с ограниченной ответственностью;Частная собственность;150 000 000;Ликвидировано вследствие банкротства от 21.01.2016, Отозвана Лицензия на осуществление банковских операций со средствами в рублях (без права привлечения во вклады денежных средств физических лиц) от 19.03.2009, Решение о признании должника банкротом и открытии конкурсного производства от 26.05.2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
192;НОВОЕ ВРЕМЯ (ООО), КБ;3492;"КОММЕРЧЕСКИЙ БАНК ""НОВОЕ ВРЕМЯ"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ)";109028, г. Москва, ул. Воронцово Поле, д. 5;Блохина Дарья Сергеевна;27.11.2008;10,0;04.03.2019;Недействующая;044525258;Москва;Общества с ограниченной ответственностью;Частная собственность;725 000 000;Ликвидировано от 04.03.2019, Отозвана Лицензия на привлечение во вклады денежных средств физических лиц в рублях и иностранной валюте от 03.08.2018, Сообщения о принятии решения о ликвидации от 13.06.2018;2 768 888 000;2 565 292 000;3 243 288 000;3 541 992 000;3 392 188 000;3 222 584 000;3 439 190 000;3 761 088 000;4 226 554 000;4 875 096 000;5 511 937 000;5 448 393 000;190 237 000;232 463 000;742 050 000;885 376 000;675 880 000;393 969 000;266 634 000;166 696 000;265 216 000;248 637 000;923 644 000;397 446 000;671 920 000;605 942 000;780 175 000;745 193 000;789 594 000;816 637 000;1 183 639 000;1 487 534 000;1 227 009 000;1 080 913 000;1 365 298 000;1 334 856 000;565 514 000;481 501 000;465 164 000;494 023 000;454 887 000;549 647 000;351 603 000;472 836 000;498 922 000;557 628 000;703 825 000;700 229 000;984 014 000;1 076 299 000;809 035 000;951 726 000;1 111 465 000;1 147 952 000;1 288 150 000;1 301 634 000;1 333 000 000;1 425 334 000;980 400 000;940 558 000;582 737 000;693 827 000;743 638 000;709 681 000;757 362 000;840 712 000;697 451 000;891 943 000;1 160 160 000;1 134 695 000;838 176 000;841 847 000;119 508 000;109 710 000;34 535 000;34 210 000;31 290 000;31 025 000;23 423 000;20 637 000;19 706 000;18 737 000;12 765 000;10 998 000;240 721 000;240 714 000;714 000;180 695 000;295 673 000;150 715 000;340 739 000;365 788 000;130 868 000;250 986 000;101 125 000;61 379 000;5 614 000;5 407 000;5 636 000;5 512 000;5 396 000;5 435 000;5 132 000;5 208 000;4 996 000;16 053 000;16 846 000;16 380 000;96 884 000;134 312 000;185 830 000;175 986 000;134 536 000;232 571 000;96 369 000;212 130 000;117 784 000;193 983 000;393 078 000;420 638 000
193;ПЕРВЫЙ КАПИТАЛ (ЗАО), АКБ;3201;"АКЦИОНЕРНЫЙ КОММЕРЧЕСКИЙ БАНК ""ПЕРВЫЙ КАПИТАЛ"" (ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО)";107120, г. Москва, пер. Костомаровский, д. 11 корп. 1;Пастушенко Дмитрий Сергеевич;17.01.1995;24,0;25.07.2016;Недействующая;044579216;Москва;Непубличные акционерные общества;Смешанная российская собственность с долей федеральной собственности;50 500 000;Ликвидировано вследствие банкротства от 25.07.2016, Отозвана Генеральная лицензия на осуществление банковских операций от 13.08.2010, Решение о признании должника банкротом и открытии конкурсного производства от 28.10.2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
194;БВА БАНК, ЗАО;1684;"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""БВА БАНК""";115035, г. Москва, ул. Садовническая, д. 25,27 корп. 1;Селезнев Михаил Игоревич;26.12.1991;27,0;05.05.2017;Недействующая;044525874;Москва;Непубличные акционерные общества;Совместная частная и иностранная собственность;180 000 000;Ликвидировано по решению суда от 05.05.2017, Отозвана Генеральная лицензия на осуществление банковских операций от 26.11.2014;1 094 291 000;1 061 802 000;996 792 000;1 051 866 000;971 570 000;786 857 000;764 164 000;531 073 000;542 848 000;;;;98 264 000;89 871 000;36 557 000;24 892 000;42 321 000;32 507 000;31 295 000;63 902 000;54 355 000;;;;115 187 000;18 856 000;8 481 000;11 003 000;6 265 000;1 450 000;5 021 000;112 469 000;37 542 000;;;;312 289 000;287 462 000;253 146 000;258 989 000;262 672 000;165 284 000;166 244 000;167 399 000;266 222 000;;;;401 115 000;484 912 000;512 656 000;594 602 000;596 689 000;539 098 000;516 734 000;145 475 000;151 581 000;;;;138 312 000;138 312 000;118 312 000;168 312 000;143 312 000;48 312 000;48 312 000;32 812 000;32 812 000;;;;47 803 000;46 600 000;44 344 000;43 290 000;35 377 000;33 786 000;33 422 000;17 663 000;16 822 000;;;;215 000 000;300 000 000;350 000 000;383 000 000;418 000 000;457 000 000;435 000 000;95 000 000;95 000 000;;;;10 392 000;10 176 000;9 717 000;9 489 000;9 226 000;6 933 000;6 679 000;6 384 000;3 626 000;;;;0;0;38 296 000;38 581 000;38 857 000;0;0;0;97 660 000;;;
195;ТЭСТ, ПАО КБ;3440;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО КОММЕРЧЕСКИЙ БАНК ""ТЭСТ""";119119, г. Москва, проспект Ленинский, д. 42 корп. 1;Майоров Денис Владимирович;21.07.2003;15,5;14.04.2017;Недействующая;044579377;Москва;Публичные акционерные общества;Частная собственность;156 000 000;Ликвидировано по решению суда от 14.04.2017, Отозвана Генеральная лицензия на осуществление банковских операций от 24.06.2015, Решение о признании должника банкротом и открытии конкурсного производства от 03.10.2015;294 343 000;278 830 000;341 203 000;396 809 000;289 177 000;755 572 000;645 075 000;439 676 000;397 357 000;571 678 000;543 634 000;485 352 000;63 852 000;52 252 000;70 121 000;124 190 000;62 921 000;230 755 000;429 983 000;164 157 000;73 392 000;221 961 000;105 129 000;58 724 000;6 298 000;7 418 000;8 880 000;7 157 000;10 318 000;10 263 000;7 151 000;34 579 000;30 842 000;56 287 000;58 677 000;35 166 000;0;0;0;0;0;0;100 043 000;10 133 000;0;29 934 000;29 473 000;28 275 000;175 575 000;175 469 000;225 363 000;225 257 000;175 151 000;477 224 000;57 885 000;177 612 000;238 388 000;203 088 000;297 865 000;292 646 000;70 301 000;70 301 000;70 301 000;70 301 000;70 301 000;72 480 000;49 597 000;49 532 000;100 515 000;95 422 000;90 407 000;85 395 000;5 274 000;5 168 000;5 062 000;4 956 000;4 850 000;4 744 000;8 288 000;8 080 000;7 873 000;7 666 000;7 458 000;7 251 000;100 000 000;100 000 000;150 000 000;150 000 000;100 000 000;400 000 000;0;120 000 000;130 000 000;100 000 000;200 000 000;200 000 000;4 322 000;4 256 000;4 191 000;4 125 000;4 060 000;3 994 000;4 030 000;3 963 000;3 896 000;3 829 000;3 762 000;3 695 000;0;0;0;0;0;0;100 043 000;0;0;0;0;0
196;МЦМ, ОАО НДКО;;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО НЕБАНКОВСКАЯ ДЕПОЗИТНО-КРЕДИТНАЯ ОРГАНИЗАЦИЯ ""МЕЖРЕГИОНАЛЬНЫЙ ЦЕНТР МИКРОКРЕДИТОВАНИЯ""";394018, Воронежская обл., г. Воронеж, ул. Орджоникидзе, д. 36Б корп. - офис;Денисов Александр Александрович;13.05.2010;8,5;26.05.2015;Недействующая;042007839;Воронежская область;Публичные акционерные общества;Частная собственность;30 000 044;Ликвидировано от 26.05.2015;;;;;;;;;;;;;0;;;;;;;;;;;;0;;;;;;;;;;;;0;;;;;;;;;;;;0;;;;;;;;;;;;0;;;;;;;;;;;;0;;;;;;;;;;;;0;;;;;;;;;;;;0;;;;;;;;;;;;0;;;;;;;;;;;
197;КЕДР, ПАО КБ;1574;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО КОММЕРЧЕСКИЙ БАНК ""КЕДР""";660049, Красноярский кр., г. Красноярск, ул. Ленина, д. 37 пом. 6;Аронов Сергей Владимирович;30.09.1991;27,5;10.06.2016;Недействующая;040407718;Красноярский край;Публичные акционерные общества;Частная собственность;80 667 975;Прекратило деятельность при присоединении от 10.06.2016;29 142 424 000;28 378 844 000;28 393 714 000;27 630 067 000;27 712 242 000;27 983 977 000;28 442 931 000;28 664 921 000;28 241 349 000;27 440 867 000;28 377 809 000;29 434 272 000;1 198 114 000;1 107 569 000;1 138 796 000;1 034 113 000;1 069 701 000;1 357 400 000;1 292 565 000;1 469 613 000;1 317 490 000;1 447 400 000;1 783 349 000;1 172 764 000;1 637 892 000;1 494 628 000;2 286 727 000;1 313 360 000;1 556 582 000;1 089 418 000;1 278 814 000;1 849 269 000;1 550 488 000;1 387 069 000;1 689 185 000;1 226 324 000;1 071 202 000;867 814 000;697 690 000;697 602 000;699 185 000;699 034 000;696 478 000;697 667 000;692 949 000;718 482 000;589 694 000;536 435 000;19 676 337 000;19 321 134 000;18 181 876 000;18 831 338 000;18 855 894 000;19 161 806 000;19 619 068 000;19 112 336 000;19 015 328 000;18 280 843 000;18 117 456 000;20 387 203 000;10 652 306 000;11 351 878 000;10 760 332 000;9 466 988 000;9 429 142 000;8 986 322 000;9 847 063 000;9 830 088 000;10 155 610 000;9 970 551 000;9 592 010 000;9 463 780 000;5 558 105 000;5 556 598 000;5 685 126 000;5 615 708 000;5 660 755 000;5 635 468 000;5 670 120 000;5 600 650 000;5 262 596 000;5 147 260 000;4 918 652 000;4 838 368 000;1 633 519 000;0;0;630 000 000;450 000 000;1 220 000 000;1 100 000 000;927 877 000;1 033 679 000;829 864 000;1 442 503 000;4 009 268 000;2 708 017 000;2 465 398 000;2 459 360 000;2 453 308 000;2 446 439 000;2 462 437 000;2 276 604 000;2 228 391 000;2 228 158 000;2 394 288 000;2 833 330 000;2 799 810 000;0;0;0;0;0;0;0;0;0;0;0;0
198;НР БАНК, ООО КБ;3359;"КОММЕРЧЕСКИЙ БАНК ""НАЦИОНАЛЬНЫЙ РЕСПУБЛИКАНСКИЙ БАНК"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ)";101000, г. Москва, ул. Лубянка Б, д. 22;Перунов Сергей Владимирович;20.12.2000;18,0;20.02.2017;Недействующая;;Москва;Общества с ограниченной ответственностью;Частная собственность;150 000 000;Ликвидировано вследствие банкротства от 20.02.2017, Решение о признании должника банкротом и открытии конкурсного производства от 15.01.2014;;;;;;;;;;;;;0;;;;;;;;;;;;0;;;;;;;;;;;;0;;;;;;;;;;;;0;;;;;;;;;;;;0;;;;;;;;;;;;0;;;;;;;;;;;;0;;;;;;;;;;;;0;;;;;;;;;;;;0;;;;;;;;;;;
199;БИНБАНК СМОЛЕНСК, ПАО;1957;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""БИНБАНК СМОЛЕНСК""";214000, Смоленская обл., г. Смоленск, ул. Ленина, д. 13-А;Семина Лидия Ивановна;10.07.1992;26,5;17.06.2016;Недействующая;046614757;Смоленская область;Публичные акционерные общества;Частная собственность;382 000 000;Прекратило деятельность при присоединении от 17.06.2016;5 109 909 000;5 121 434 000;5 238 055 000;5 147 298 000;5 071 447 000;5 195 802 000;5 302 494 000;4 972 097 000;4 514 154 000;4 210 864 000;4 484 711 000;4 788 643 000;133 291 000;167 174 000;227 048 000;149 013 000;216 627 000;162 679 000;248 389 000;107 701 000;159 435 000;150 085 000;188 521 000;95 193 000;1 006 289 000;1 180 727 000;1 323 179 000;1 414 358 000;1 154 678 000;1 454 826 000;1 821 636 000;1 671 978 000;717 675 000;256 719 000;236 473 000;288 558 000;89 116 000;0;0;0;0;0;0;0;0;0;0;0;3 003 626 000;2 923 036 000;2 881 981 000;2 801 888 000;2 834 081 000;2 801 217 000;2 629 876 000;2 596 091 000;3 007 824 000;3 280 910 000;3 539 145 000;3 837 005 000;2 583 346 000;2 516 046 000;2 492 828 000;2 424 366 000;2 463 062 000;2 417 985 000;2 306 462 000;2 289 479 000;2 232 549 000;2 161 111 000;2 094 830 000;2 065 944 000;413 280 000;399 990 000;382 153 000;370 522 000;364 019 000;376 007 000;316 189 000;299 387 000;285 647 000;286 931 000;280 365 000;269 038 000;7 000 000;7 000 000;7 000 000;7 000 000;7 000 000;7 225 000;7 225 000;7 225 000;7 225 000;7 225 000;367 225 000;727 225 000;271 435 000;270 071 000;269 836 000;291 306 000;290 106 000;288 969 000;56 121 000;55 676 000;55 953 000;55 472 000;55 542 000;54 403 000;0;0;0;0;0;0;0;0;0;0;0;0
200;ПРИПОЛЯРКОМ, АО РНКО;507;"АКЦИОНЕРНОЕ ОБЩЕСТВО РАСЧЕТНАЯ НЕБАНКОВСКАЯ КРЕДИТНАЯ ОРГАНИЗАЦИЯ ""ПРИПОЛЯРКОМ""";625023, Тюменская обл, г. Тюмень, ул. Пржевальского, д. 41 корп. 1/1;Топоркова Вера Александровна;17.10.1990;28,0;22.06.2017;Недействующая;047191984;Тюменская область;Непубличные акционерные общества;Частная собственность;95 785 728;Ликвидировано от 22.06.2017, Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте для расчётных небанковских кредитных организаций от 12.08.2016;767 205 000;686 334 000;622 224 000;591 991 000;563 395 000;521 153 000;504 616 000;472 375 000;434 613 000;412 832 000;397 962 000;379 998 000;159 433 000;97 786 000;95 603 000;84 392 000;56 280 000;47 778 000;53 197 000;24 105 000;30 081 000;38 784 000;36 297 000;17 437 000;3 429 000;3 320 000;1 991 000;1 495 000;1 383 000;1 387 000;1 547 000;1 229 000;939 000;614 000;518 000;839 000;52 927 000;51 521 000;48 183 000;53 770 000;56 513 000;26 448 000;26 443 000;27 629 000;21 274 000;47 000;0;0;354 793 000;349 987 000;337 854 000;330 372 000;319 349 000;309 242 000;293 447 000;289 121 000;277 173 000;264 626 000;256 077 000;254 726 000;237 378 000;237 974 000;229 991 000;225 677 000;221 497 000;218 037 000;206 004 000;203 664 000;195 707 000;186 807 000;179 874 000;178 964 000;117 415 000;112 013 000;107 863 000;104 695 000;97 852 000;91 205 000;87 443 000;85 457 000;81 466 000;77 819 000;76 203 000;75 762 000;0;0;0;0;0;0;0;0;0;0;0;0;127 616 000;101 453 000;98 054 000;97 921 000;97 821 000;97 713 000;97 651 000;97 550 000;87 372 000;84 552 000;84 398 000;84 175 000;0;0;0;0;0;0;0;0;0;0;0;0
201;ТЮМЕНЬЭНЕРГОБАНК, ОАО;;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ТЮМЕНЬЭНЕРГОБАНК""";625026, Тюменская обл, г. Тюмень, ул. Республики, д. 145;Слинков Владимир Владимирович;04.09.2002;16,5;27.05.2014;Недействующая;047132788;Тюменская область;Публичные акционерные общества;;741 730 000;Ликвидировано вследствие банкротства от 27.05.2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
202;ДКД, ЗАО НКО;3474;"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО НЕБАНКОВСКАЯ КРЕДИТНАЯ ОРГАНИЗАЦИЯ ""ДЕПОЗИТНЫЙ КРЕДИТНЫЙ ДОМ""";119019, г. Москва, пер. Знаменский Б, д. 1 корп. 1;Осипов Павел Юрьевич;26.07.2007;11,5;16.08.2017;Недействующая;044579788;Москва;Непубличные акционерные общества;Частная собственность;17 270 000;Ликвидировано вследствие банкротства от 16.08.2017, Решение о признании должника банкротом и открытии конкурсного производства от 11.02.2014;;;;;;;;;;;;;0;;;;;;;;;;;;0;;;;;;;;;;;;0;;;;;;;;;;;;0;;;;;;;;;;;;0;;;;;;;;;;;;0;;;;;;;;;;;;0;;;;;;;;;;;;0;;;;;;;;;;;;0;;;;;;;;;;;
